지점,지점명,일시,평균 현지기압(hPa)
216,태백,2021-08-29,933.5
216,태백,2021-08-30,935.5
216,태백,2021-08-31,935.6
216,태백,2021-09-01,930.9
216,태백,2021-09-02,931.2
216,태백,2021-09-03,931
216,태백,2021-09-04,935.9
216,태백,2021-09-05,938.9
216,태백,2021-09-06,938.1
216,태백,2021-09-07,929.5
216,태백,2021-09-08,929.8
216,태백,2021-09-09,933.7
216,태백,2021-09-10,933
216,태백,2021-09-11,932.5
216,태백,2021-09-12,933.8
216,태백,2021-09-13,938
216,태백,2021-09-14,937.3
216,태백,2021-09-15,937.4
216,태백,2021-09-16,933.9
216,태백,2021-09-17,931.1
216,태백,2021-09-18,934.7
216,태백,2021-09-19,936.4
216,태백,2021-09-20,933.3
216,태백,2021-09-21,925.8
216,태백,2021-09-22,927.2
216,태백,2021-09-23,934.9
216,태백,2021-09-24,942.3
216,태백,2021-09-25,942.9
216,태백,2021-09-26,940.4
216,태백,2021-09-27,936.2
216,태백,2021-09-28,933.5
216,태백,2021-09-29,928.2
216,태백,2021-09-30,929.1
216,태백,2021-10-01,928.8
216,태백,2021-10-02,933.1
216,태백,2021-10-03,938.9
216,태백,2021-10-04,939.2
216,태백,2021-10-05,939.6
216,태백,2021-10-06,939.9
216,태백,2021-10-07,935.9
216,태백,2021-10-08,940.5
216,태백,2021-10-09,942.1
216,태백,2021-10-10,936.1
216,태백,2021-10-11,939.3
216,태백,2021-10-12,944.4
216,태백,2021-10-13,943.1
216,태백,2021-10-14,937.2
216,태백,2021-10-15,936.5
216,태백,2021-10-16,936.2
216,태백,2021-10-17,940.1
216,태백,2021-10-18,938.7
216,태백,2021-10-19,934.9
216,태백,2021-10-20,936.9
216,태백,2021-10-21,935.9
216,태백,2021-10-22,938
216,태백,2021-10-23,943.7
216,태백,2021-10-24,942
216,태백,2021-10-25,938.8
216,태백,2021-10-26,936.4
216,태백,2021-10-27,935.1
216,태백,2021-10-28,940.4
216,태백,2021-10-29,942.8
216,태백,2021-10-30,940.9
216,태백,2021-10-31,940.4
216,태백,2021-11-01,939
216,태백,2021-11-02,937.2
216,태백,2021-11-03,935.3
216,태백,2021-11-04,936.2
216,태백,2021-11-05,938.5
216,태백,2021-11-06,939
216,태백,2021-11-07,938.8
216,태백,2021-11-08,926.8
216,태백,2021-11-09,924
216,태백,2021-11-10,920.3
216,태백,2021-11-11,924.1
216,태백,2021-11-12,929.4
216,태백,2021-11-13,932.6
216,태백,2021-11-14,933.6
216,태백,2021-11-15,936.9
216,태백,2021-11-16,938.8
216,태백,2021-11-17,938
216,태백,2021-11-18,933.8
216,태백,2021-11-19,934.1
216,태백,2021-11-20,937.2
216,태백,2021-11-21,932.9
216,태백,2021-11-22,925.9
216,태백,2021-11-23,926.8
216,태백,2021-11-24,929.2
216,태백,2021-11-25,931.4
216,태백,2021-11-26,938.4
216,태백,2021-11-27,946.8
216,태백,2021-11-28,946.8
216,태백,2021-11-29,940.9
216,태백,2021-11-30,925.2
216,태백,2021-12-01,929.7
216,태백,2021-12-02,931.1
216,태백,2021-12-03,929.9
216,태백,2021-12-04,937.6
216,태백,2021-12-05,942.8
216,태백,2021-12-06,941.1
216,태백,2021-12-07,943.5
216,태백,2021-12-08,946.7
216,태백,2021-12-09,944.5
216,태백,2021-12-10,939.5
216,태백,2021-12-11,939.2
216,태백,2021-12-12,935.4
216,태백,2021-12-13,937.2
216,태백,2021-12-14,934
216,태백,2021-12-15,934.2
216,태백,2021-12-16,931.8
216,태백,2021-12-17,930.3
216,태백,2021-12-18,934.5
216,태백,2021-12-19,932.3
216,태백,2021-12-20,930.5
216,태백,2021-12-21,930.8
216,태백,2021-12-22,936.3
216,태백,2021-12-23,937.8
216,태백,2021-12-24,934.1
216,태백,2021-12-25,936.3
216,태백,2021-12-26,938.6
216,태백,2021-12-27,938.1
216,태백,2021-12-28,938.3
216,태백,2021-12-29,931.5
216,태백,2021-12-30,932.7
216,태백,2021-12-31,937.9
216,태백,2022-01-01,940.4
216,태백,2022-01-02,936.8
216,태백,2022-01-03,936
216,태백,2022-01-04,937.9
216,태백,2022-01-05,940.2
216,태백,2022-01-06,939.4
216,태백,2022-01-07,940.6
216,태백,2022-01-08,935.5
216,태백,2022-01-09,935.2
216,태백,2022-01-10,932.8
216,태백,2022-01-11,927.3
216,태백,2022-01-12,930.4
216,태백,2022-01-13,928.5
216,태백,2022-01-14,934.7
216,태백,2022-01-15,934.4
216,태백,2022-01-16,933.8
216,태백,2022-01-17,935.3
216,태백,2022-01-18,937.2
216,태백,2022-01-19,934.5
216,태백,2022-01-20,939.2
216,태백,2022-01-21,942.4
216,태백,2022-01-22,939.1
216,태백,2022-01-23,936
216,태백,2022-01-24,937.1
216,태백,2022-01-25,934.2
216,태백,2022-01-26,935.9
216,태백,2022-01-27,935.7
216,태백,2022-01-28,934.3
216,태백,2022-01-29,931.6
216,태백,2022-01-30,932.6
216,태백,2022-01-31,935.1
216,태백,2022-02-01,934.7
216,태백,2022-02-02,936.9
216,태백,2022-02-03,936.2
216,태백,2022-02-04,932.9
216,태백,2022-02-05,932.7
216,태백,2022-02-06,936.3
216,태백,2022-02-07,938.1
216,태백,2022-02-08,938.6
216,태백,2022-02-09,938.2
216,태백,2022-02-10,935.5
216,태백,2022-02-11,938.6
216,태백,2022-02-12,938.8
216,태백,2022-02-13,936.6
216,태백,2022-02-14,932.9
216,태백,2022-02-15,929
216,태백,2022-02-16,930.2
216,태백,2022-02-17,936.8
216,태백,2022-02-18,941.1
216,태백,2022-02-19,933.5
216,태백,2022-02-20,933.8
216,태백,2022-02-21,937.1
216,태백,2022-02-22,939.3
216,태백,2022-02-23,940.5
216,태백,2022-02-24,939.3
216,태백,2022-02-25,938
216,태백,2022-02-26,931.1
216,태백,2022-02-27,933
216,태백,2022-02-28,934.8
216,태백,2022-03-01,928.2
216,태백,2022-03-02,929.3
216,태백,2022-03-03,931.2
216,태백,2022-03-04,926.9
216,태백,2022-03-05,925.3
216,태백,2022-03-06,932.5
216,태백,2022-03-07,933.6
216,태백,2022-03-08,932.8
216,태백,2022-03-09,936.5
216,태백,2022-03-10,935.3
216,태백,2022-03-11,933.7
216,태백,2022-03-12,932.6
216,태백,2022-03-13,929.1
216,태백,2022-03-14,927.3
216,태백,2022-03-15,928.5
216,태백,2022-03-16,932
216,태백,2022-03-17,937.1
216,태백,2022-03-18,928.5
216,태백,2022-03-19,924.9
216,태백,2022-03-20,932.4
216,태백,2022-03-21,937.5
216,태백,2022-03-22,936.5
216,태백,2022-03-23,932
216,태백,2022-03-24,934.8
216,태백,2022-03-25,933.4
216,태백,2022-03-26,919.1
216,태백,2022-03-27,929.6
216,태백,2022-03-28,940.2
216,태백,2022-03-29,939.4
216,태백,2022-03-30,936.8
216,태백,2022-03-31,940.1
216,태백,2022-04-01,943.4
216,태백,2022-04-02,941.1
216,태백,2022-04-03,942.3
216,태백,2022-04-04,941.6
216,태백,2022-04-05,935.8
216,태백,2022-04-06,935.5
216,태백,2022-04-07,932.2
216,태백,2022-04-08,934.8
216,태백,2022-04-09,932
216,태백,2022-04-10,933.6
216,태백,2022-04-11,931.1
216,태백,2022-04-12,929.2
216,태백,2022-04-13,934.8
216,태백,2022-04-14,936.5
216,태백,2022-04-15,934.5
216,태백,2022-04-16,932.7
216,태백,2022-04-17,933.8
216,태백,2022-04-18,934.3
216,태백,2022-04-19,933.7
216,태백,2022-04-20,932.5
216,태백,2022-04-21,929.3
216,태백,2022-04-22,927
216,태백,2022-04-23,930.4
216,태백,2022-04-24,928.6
216,태백,2022-04-25,930.2
216,태백,2022-04-26,922
216,태백,2022-04-27,932.5
216,태백,2022-04-28,935.6
216,태백,2022-04-29,934.1
216,태백,2022-04-30,933.3
216,태백,2022-05-01,929
216,태백,2022-05-02,930.8
216,태백,2022-05-03,934.6
216,태백,2022-05-04,935.5
216,태백,2022-05-05,935.9
216,태백,2022-05-06,933.7
216,태백,2022-05-07,935.1
216,태백,2022-05-08,937
216,태백,2022-05-09,936.6
216,태백,2022-05-10,935.2
216,태백,2022-05-11,932.8
216,태백,2022-05-12,930.9
216,태백,2022-05-13,927.3
216,태백,2022-05-14,928.2
216,태백,2022-05-15,930.1
216,태백,2022-05-16,929.2
216,태백,2022-05-17,932
216,태백,2022-05-18,934.2
216,태백,2022-05-19,934.6
216,태백,2022-05-20,931.4
216,태백,2022-05-21,927.1
216,태백,2022-05-22,926.5
216,태백,2022-05-23,931.1
216,태백,2022-05-24,932.9
216,태백,2022-05-25,927.2
216,태백,2022-05-26,922.1
216,태백,2022-05-27,919.4
216,태백,2022-05-28,924.8
216,태백,2022-05-29,925.2
216,태백,2022-05-30,921.9
216,태백,2022-05-31,926.3
216,태백,2022-06-01,925.6
216,태백,2022-06-02,926.3
216,태백,2022-06-03,931
216,태백,2022-06-04,931.2
216,태백,2022-06-05,924.8
216,태백,2022-06-06,921.8
216,태백,2022-06-07,927.9
216,태백,2022-06-08,931.2
216,태백,2022-06-09,932.7
216,태백,2022-06-10,933.1
216,태백,2022-06-11,933.5
216,태백,2022-06-12,933.1
216,태백,2022-06-13,931.4
216,태백,2022-06-14,930.3
216,태백,2022-06-15,926.1
216,태백,2022-06-16,926.7
216,태백,2022-06-17,927.6
216,태백,2022-06-18,927.3
216,태백,2022-06-19,927.3
216,태백,2022-06-20,925.6
216,태백,2022-06-21,925.3
216,태백,2022-06-22,927.6
216,태백,2022-06-23,922.3
216,태백,2022-06-24,917.8
216,태백,2022-06-25,925.4
216,태백,2022-06-26,929.8
216,태백,2022-06-27,929.6
216,태백,2022-06-28,925.1
216,태백,2022-06-29,926.3
216,태백,2022-06-30,932.2
216,태백,2022-07-01,935.3
216,태백,2022-07-02,934.3
216,태백,2022-07-03,930.4
216,태백,2022-07-04,927.9
216,태백,2022-07-05,927.6
216,태백,2022-07-06,930.3
216,태백,2022-07-07,928.6
216,태백,2022-07-08,924
216,태백,2022-07-09,924
216,태백,2022-07-10,927.6
216,태백,2022-07-11,927.6
216,태백,2022-07-12,930.2
216,태백,2022-07-13,925.6
216,태백,2022-07-14,920.9
216,태백,2022-07-15,920.9
216,태백,2022-07-16,920.3
216,태백,2022-07-17,921.9
216,태백,2022-07-18,921.7
216,태백,2022-07-19,923.4
216,태백,2022-07-20,927.4
216,태백,2022-07-21,923.2
216,태백,2022-07-22,926.3
216,태백,2022-07-23,926.9
216,태백,2022-07-24,924.7
216,태백,2022-07-25,929.7
216,태백,2022-07-26,931.9
216,태백,2022-07-27,932.6
216,태백,2022-07-28,933.9
216,태백,2022-07-29,934.9
216,태백,2022-07-30,933.1
216,태백,2022-07-31,930
216,태백,2022-08-01,929.4
216,태백,2022-08-02,930.7
216,태백,2022-08-03,931
216,태백,2022-08-04,930.6
216,태백,2022-08-05,927.8
216,태백,2022-08-06,927.8
216,태백,2022-08-07,928.5
216,태백,2022-08-08,928
216,태백,2022-08-09,927.7
216,태백,2022-08-10,927.1
216,태백,2022-08-11,925.3
216,태백,2022-08-12,927.3
216,태백,2022-08-13,927.6
216,태백,2022-08-14,927.7
216,태백,2022-08-15,922.6
216,태백,2022-08-16,925
216,태백,2022-08-17,928.3
216,태백,2022-08-18,928.3
216,태백,2022-08-19,924.2
216,태백,2022-08-20,924.5
216,태백,2022-08-21,927.5
216,태백,2022-08-22,925.9
216,태백,2022-08-23,927.6
216,태백,2022-08-24,930.1
216,태백,2022-08-25,927.5
216,태백,2022-08-26,927
216,태백,2022-08-27,928.9
216,태백,2022-08-28,935.3
216,태백,2022-08-29,935.9
216,태백,2022-08-30,931.9
216,태백,2022-08-31,929.1
216,태백,2022-09-01,934
216,태백,2022-09-02,937.7
216,태백,2022-09-03,936.7
216,태백,2022-09-04,931.8
216,태백,2022-09-05,928.1
216,태백,2022-09-06,923.3
216,태백,2022-09-07,935.8
216,태백,2022-09-08,938.2
216,태백,2022-09-09,938.5
216,태백,2022-09-10,938.6
216,태백,2022-09-11,935.8
216,태백,2022-09-12,934.7
216,태백,2022-09-13,937.8
216,태백,2022-09-14,938.9
216,태백,2022-09-15,934.4
216,태백,2022-09-16,930.8
216,태백,2022-09-17,929.6
216,태백,2022-09-18,926.4
216,태백,2022-09-19,922.2
216,태백,2022-09-20,932.7
216,태백,2022-09-21,936.7
216,태백,2022-09-22,934.6
216,태백,2022-09-23,930.5
216,태백,2022-09-24,934.2
216,태백,2022-09-25,935.4
216,태백,2022-09-26,935.9
216,태백,2022-09-27,935.6
216,태백,2022-09-28,933.3
216,태백,2022-09-29,933.8
216,태백,2022-09-30,935.3
216,태백,2022-10-01,937
216,태백,2022-10-02,937.3
216,태백,2022-10-03,932.4
216,태백,2022-10-04,932
216,태백,2022-10-05,938.2
216,태백,2022-10-06,937
216,태백,2022-10-07,936.9
216,태백,2022-10-08,942.5
216,태백,2022-10-09,935.2
216,태백,2022-10-10,927
216,태백,2022-10-11,935.9
216,태백,2022-10-12,944.1
216,태백,2022-10-13,942.7
216,태백,2022-10-14,938.4
216,태백,2022-10-15,937.8
216,태백,2022-10-16,935.7
216,태백,2022-10-17,933.6
216,태백,2022-10-18,937.1
216,태백,2022-10-19,940.7
216,태백,2022-10-20,942.8
216,태백,2022-10-21,939.8
216,태백,2022-10-22,936.7
216,태백,2022-10-23,935.2
216,태백,2022-10-24,936.8
216,태백,2022-10-25,944
216,태백,2022-10-26,943.6
216,태백,2022-10-27,941.5
216,태백,2022-10-28,943.7
216,태백,2022-10-29,943.8
216,태백,2022-10-30,943.2
216,태백,2022-10-31,941.4
216,태백,2022-11-01,938
216,태백,2022-11-02,936.7
216,태백,2022-11-03,934.1
216,태백,2022-11-04,935.6
216,태백,2022-11-05,938.5
216,태백,2022-11-06,939.6
216,태백,2022-11-07,938.7
216,태백,2022-11-08,940.3
216,태백,2022-11-09,940.3
216,태백,2022-11-10,941
216,태백,2022-11-11,943.3
216,태백,2022-11-12,934.8
216,태백,2022-11-13,931.8
216,태백,2022-11-14,933.2
216,태백,2022-11-15,931.9
216,태백,2022-11-16,934.9
216,태백,2022-11-17,939.5
216,태백,2022-11-18,942.6
216,태백,2022-11-19,940.6
216,태백,2022-11-20,937.3
216,태백,2022-11-21,937.5
216,태백,2022-11-22,937.9
216,태백,2022-11-23,933.4
216,태백,2022-11-24,936.6
216,태백,2022-11-25,933.3
216,태백,2022-11-26,931.6
216,태백,2022-11-27,936.5
216,태백,2022-11-28,933.1
216,태백,2022-11-29,929.3
216,태백,2022-11-30,938.7
216,태백,2022-12-01,940.2
216,태백,2022-12-02,940.6
216,태백,2022-12-03,937.1
216,태백,2022-12-04,940.1
216,태백,2022-12-05,938.8
216,태백,2022-12-06,934.6
216,태백,2022-12-07,934.9
216,태백,2022-12-08,938.5
216,태백,2022-12-09,936.5
216,태백,2022-12-10,934
216,태백,2022-12-11,936.2
216,태백,2022-12-12,933
216,태백,2022-12-13,928.6
216,태백,2022-12-14,934.5
216,태백,2022-12-15,935.2
216,태백,2022-12-16,939
216,태백,2022-12-17,933.6
216,태백,2022-12-18,930.4
216,태백,2022-12-19,935.2
216,태백,2022-12-20,937.5
216,태백,2022-12-21,925.4
216,태백,2022-12-22,917.7
216,태백,2022-12-23,918.4
216,태백,2022-12-24,929.6
216,태백,2022-12-25,933
216,태백,2022-12-26,936.9
216,태백,2022-12-27,939.7
216,태백,2022-12-28,938.4
216,태백,2022-12-29,941.8
216,태백,2022-12-30,941.7
216,태백,2022-12-31,940.4
216,태백,2023-01-01,939.9
216,태백,2023-01-02,940.1
216,태백,2023-01-03,938.9
216,태백,2023-01-04,940.5
216,태백,2023-01-05,941.3
216,태백,2023-01-06,935.3
216,태백,2023-01-07,931.3
216,태백,2023-01-08,937
216,태백,2023-01-09,936.8
216,태백,2023-01-10,941.2
216,태백,2023-01-11,938.4
216,태백,2023-01-12,938.1
216,태백,2023-01-13,928.6
216,태백,2023-01-14,930.9
216,태백,2023-01-15,930.7
216,태백,2023-01-16,934.5
216,태백,2023-01-17,936.6
216,태백,2023-01-18,936.9
216,태백,2023-01-19,935.4
216,태백,2023-01-20,935.3
216,태백,2023-01-21,940.6
216,태백,2023-01-22,938.9
216,태백,2023-01-23,933.7
216,태백,2023-01-24,931.8
216,태백,2023-01-25,936.9
216,태백,2023-01-26,934.1
216,태백,2023-01-27,930
216,태백,2023-01-28,930.7
216,태백,2023-01-29,930.4
216,태백,2023-01-30,933.7
216,태백,2023-01-31,931.6
216,태백,2023-02-01,930.5
216,태백,2023-02-02,937.5
216,태백,2023-02-03,934.8
216,태백,2023-02-04,935.8
216,태백,2023-02-05,937.1
216,태백,2023-02-06,935.9
216,태백,2023-02-07,935.7
216,태백,2023-02-08,938.4
216,태백,2023-02-09,942
216,태백,2023-02-10,934.1
216,태백,2023-02-11,936.8
216,태백,2023-02-12,936.8
216,태백,2023-02-13,933.6
216,태백,2023-02-14,936.1
216,태백,2023-02-15,942.9
216,태백,2023-02-16,942.5
216,태백,2023-02-17,940.5
216,태백,2023-02-18,934.2
216,태백,2023-02-19,929.9
216,태백,2023-02-20,936.1
216,태백,2023-02-21,945.1
216,태백,2023-02-22,941.2
216,태백,2023-02-23,935.7
216,태백,2023-02-24,936.4
216,태백,2023-02-25,942.6
216,태백,2023-02-26,947.7
216,태백,2023-02-27,946.2
216,태백,2023-02-28,939.3
216,태백,2023-03-01,934.5
216,태백,2023-03-02,937.9
216,태백,2023-03-03,939.6
216,태백,2023-03-04,943.2
216,태백,2023-03-05,941.6
216,태백,2023-03-06,937.8
216,태백,2023-03-07,935.5
216,태백,2023-03-08,935.3
216,태백,2023-03-09,931.9
216,태백,2023-03-10,936.5
216,태백,2023-03-11,938.8
216,태백,2023-03-12,932.3
216,태백,2023-03-13,933.6
216,태백,2023-03-14,933.5
216,태백,2023-03-15,934.4
216,태백,2023-03-16,940.3
216,태백,2023-03-17,938.3
216,태백,2023-03-18,933.2
216,태백,2023-03-19,934.4
216,태백,2023-03-20,931.6
216,태백,2023-03-21,929.9
216,태백,2023-03-22,928.7
216,태백,2023-03-23,925.9
216,태백,2023-03-24,933.7
216,태백,2023-03-25,935.3
216,태백,2023-03-26,932.1
216,태백,2023-03-27,935.7
216,태백,2023-03-28,938.8
216,태백,2023-03-29,938
216,태백,2023-03-30,935.6
216,태백,2023-03-31,935.7
216,태백,2023-04-01,935.4
216,태백,2023-04-02,938.7
216,태백,2023-04-03,941.5
216,태백,2023-04-04,937.8
216,태백,2023-04-05,927.7
216,태백,2023-04-06,925.9
216,태백,2023-04-07,927.8
216,태백,2023-04-08,932.1
216,태백,2023-04-09,934
216,태백,2023-04-10,930.9
216,태백,2023-04-11,927.2
216,태백,2023-04-12,931.3
216,태백,2023-04-13,933.4
216,태백,2023-04-14,931.1
216,태백,2023-04-15,922.4
216,태백,2023-04-16,922.3
216,태백,2023-04-17,932.2
216,태백,2023-04-18,929.3
216,태백,2023-04-19,929.2
216,태백,2023-04-20,927.6
216,태백,2023-04-21,932
216,태백,2023-04-22,937.8
216,태백,2023-04-23,940.3
216,태백,2023-04-24,941
216,태백,2023-04-25,931.7
216,태백,2023-04-26,928.9
216,태백,2023-04-27,936.2
216,태백,2023-04-28,932.9
216,태백,2023-04-29,923.3
216,태백,2023-04-30,925.2
216,태백,2023-05-01,933.3
216,태백,2023-05-02,940.1
216,태백,2023-05-03,938.2
216,태백,2023-05-04,933.1
216,태백,2023-05-05,924.3
216,태백,2023-05-06,928.1
216,태백,2023-05-07,931.2
216,태백,2023-05-08,933.6
216,태백,2023-05-09,933.2
216,태백,2023-05-10,935.1
216,태백,2023-05-11,937.2
216,태백,2023-05-12,935
216,태백,2023-05-13,930.9
216,태백,2023-05-14,927.8
216,태백,2023-05-15,927.7
216,태백,2023-05-16,930.1
216,태백,2023-05-17,932.6
216,태백,2023-05-18,931.1
216,태백,2023-05-19,930
216,태백,2023-05-20,928.9
216,태백,2023-05-21,926.9
216,태백,2023-05-22,927.6
216,태백,2023-05-23,929.8
216,태백,2023-05-24,933.8
216,태백,2023-05-25,934.7
216,태백,2023-05-26,936.5
216,태백,2023-05-27,936.8
216,태백,2023-05-28,931.9
216,태백,2023-05-29,931.1
216,태백,2023-05-30,931.8
216,태백,2023-05-31,931
216,태백,2023-06-01,925.8
216,태백,2023-06-02,921.7
216,태백,2023-06-03,926.8
216,태백,2023-06-04,929.4
216,태백,2023-06-05,929.5
216,태백,2023-06-06,926
216,태백,2023-06-07,927.8
216,태백,2023-06-08,924.6
216,태백,2023-06-09,924.3
216,태백,2023-06-10,926.4
216,태백,2023-06-11,926
216,태백,2023-06-12,926.1
216,태백,2023-06-13,924.5
216,태백,2023-06-14,926.5
216,태백,2023-06-15,928.6
216,태백,2023-06-16,932.1
216,태백,2023-06-17,931.8
216,태백,2023-06-18,929
216,태백,2023-06-19,929.3
216,태백,2023-06-20,927.2
216,태백,2023-06-21,922.4
216,태백,2023-06-22,923.4
216,태백,2023-06-23,930.4
216,태백,2023-06-24,935
216,태백,2023-06-25,933.7
216,태백,2023-06-26,928.9
216,태백,2023-06-27,928.5
216,태백,2023-06-28,928.1
216,태백,2023-06-29,923.2
216,태백,2023-06-30,922.7
216,태백,2023-07-01,927.1
216,태백,2023-07-02,929.7
216,태백,2023-07-03,928.4
216,태백,2023-07-04,923.3
216,태백,2023-07-05,915.6
216,태백,2023-07-06,924
216,태백,2023-07-07,924.8
216,태백,2023-07-08,924.6
216,태백,2023-07-09,925
216,태백,2023-07-10,925.9
216,태백,2023-07-11,926.5
216,태백,2023-07-12,926.8
216,태백,2023-07-13,926.7
216,태백,2023-07-14,920.2
216,태백,2023-07-15,922.8
216,태백,2023-07-16,928.4
216,태백,2023-07-17,932.6
216,태백,2023-07-18,932.1
216,태백,2023-07-19,928.9
216,태백,2023-07-20,930.5
216,태백,2023-07-21,934.2
216,태백,2023-07-22,934.5
216,태백,2023-07-23,930
216,태백,2023-07-24,930.2
216,태백,2023-07-25,933.9
216,태백,2023-07-26,935.9
216,태백,2023-07-27,935.8
216,태백,2023-07-28,936
216,태백,2023-07-29,936.1
216,태백,2023-07-30,935.2
216,태백,2023-07-31,934.4
216,태백,2023-08-01,932.9
216,태백,2023-08-02,929.7
216,태백,2023-08-03,927.9
216,태백,2023-08-04,926.5
216,태백,2023-08-05,923.3
216,태백,2023-08-06,922.3
216,태백,2023-08-07,924
216,태백,2023-08-08,926.9
216,태백,2023-08-09,927.6
216,태백,2023-08-10,917.5
216,태백,2023-08-11,922.5
216,태백,2023-08-12,926
216,태백,2023-08-13,927.3
216,태백,2023-08-14,928.6
216,태백,2023-08-15,927.4
216,태백,2023-08-16,926.1
216,태백,2023-08-17,927.6
216,태백,2023-08-18,929.4
216,태백,2023-08-19,931.7
216,태백,2023-08-20,933.2
216,태백,2023-08-21,930.4
216,태백,2023-08-22,927.3
216,태백,2023-08-23,928.3
216,태백,2023-08-24,929
216,태백,2023-08-25,928.3
216,태백,2023-08-26,930.9
216,태백,2023-08-27,931.1
216,태백,2023-08-28,930.8
216,태백,2023-08-29,927.9
216,태백,2023-08-30,929.5
216,태백,2023-08-31,930.9
216,태백,2023-09-01,932.3
216,태백,2023-09-02,933.6
216,태백,2023-09-03,934.3
216,태백,2023-09-04,934.4
216,태백,2023-09-05,933.7
216,태백,2023-09-06,934
216,태백,2023-09-07,936.1
216,태백,2023-09-08,934
216,태백,2023-09-09,932.4
216,태백,2023-09-10,931.7
216,태백,2023-09-11,930.5
216,태백,2023-09-12,931.9
216,태백,2023-09-13,932.8
216,태백,2023-09-14,934.1
216,태백,2023-09-15,935.1
216,태백,2023-09-16,933.3
216,태백,2023-09-17,931.4
216,태백,2023-09-18,932.9
216,태백,2023-09-19,933.9
216,태백,2023-09-20,932.3
216,태백,2023-09-21,931.5
216,태백,2023-09-22,935.2
216,태백,2023-09-23,939.9
216,태백,2023-09-24,940.5
216,태백,2023-09-25,936.8
216,태백,2023-09-26,933.5
216,태백,2023-09-27,931.2
216,태백,2023-09-28,932.5
216,태백,2023-09-29,933.3
216,태백,2023-09-30,929.7
216,태백,2023-10-01,932.3
216,태백,2023-10-02,936.6
216,태백,2023-10-03,936.6
216,태백,2023-10-04,931.6
216,태백,2023-10-05,932.1
216,태백,2023-10-06,936.3
216,태백,2023-10-07,941
216,태백,2023-10-08,941.9
216,태백,2023-10-09,937.8
216,태백,2023-10-10,938.8
216,태백,2023-10-11,942.8
216,태백,2023-10-12,942.2
216,태백,2023-10-13,936.2
216,태백,2023-10-14,928.6
216,태백,2023-10-15,927.9
216,태백,2023-10-16,932
216,태백,2023-10-17,936.1
216,태백,2023-10-18,936.4
216,태백,2023-10-19,933.1
216,태백,2023-10-20,931.1
216,태백,2023-10-21,935.5
216,태백,2023-10-22,938.1
216,태백,2023-10-23,939.5
216,태백,2023-10-24,937.1
216,태백,2023-10-25,935.4
216,태백,2023-10-26,932.5
216,태백,2023-10-27,932.1
216,태백,2023-10-28,936.1
216,태백,2023-10-29,939
216,태백,2023-10-30,939.2
216,태백,2023-10-31,938.7
216,태백,2023-11-01,936
216,태백,2023-11-02,935.4
216,태백,2023-11-03,933.9
216,태백,2023-11-04,940.1
216,태백,2023-11-05,937.3
216,태백,2023-11-06,922.9
216,태백,2023-11-07,932.9
216,태백,2023-11-08,938.8
216,태백,2023-11-09,935.9
216,태백,2023-11-10,937
216,태백,2023-11-11,940.5
216,태백,2023-11-12,938.4
216,태백,2023-11-13,938.8
216,태백,2023-11-14,939.3
216,태백,2023-11-15,941.6
216,태백,2023-11-16,934.2
216,태백,2023-11-17,925.6
216,태백,2023-11-18,927.5
216,태백,2023-11-19,930.5
216,태백,2023-11-20,937.2
216,태백,2023-11-21,936.3
216,태백,2023-11-22,932.6
216,태백,2023-11-23,928
216,태백,2023-11-24,937.4
216,태백,2023-11-25,943
216,태백,2023-11-26,938.2
216,태백,2023-11-27,928.8
216,태백,2023-11-28,931.9
216,태백,2023-11-29,935.3
216,태백,2023-11-30,936.8
216,태백,2023-12-01,935.7
216,태백,2023-12-02,936.8
216,태백,2023-12-03,938.2
216,태백,2023-12-04,935.1
216,태백,2023-12-05,932.9
216,태백,2023-12-06,925.5
216,태백,2023-12-07,929.1
216,태백,2023-12-08,930.5
216,태백,2023-12-09,934.7
216,태백,2023-12-10,940.5
216,태백,2023-12-11,936.3
216,태백,2023-12-12,937.1
216,태백,2023-12-13,943.3
216,태백,2023-12-14,940.5
216,태백,2023-12-15,930.1
216,태백,2023-12-16,929.2
216,태백,2023-12-18,943
216,태백,2023-12-19,939.1
216,태백,2023-12-20,934.3
216,태백,2023-12-21,935.5
216,태백,2023-12-22,941.1
216,태백,2023-12-23,945.1
216,태백,2023-12-24,941.5
216,태백,2023-12-25,939.3
216,태백,2023-12-26,940.4
216,태백,2023-12-27,943.7
216,태백,2023-12-28,940.3
216,태백,2023-12-29,938.8
216,태백,2023-12-30,932.4
216,태백,2023-12-31,931.3
216,태백,2024-01-01,940.6
