지역,측정소명,날짜,일산화탄소 농도
춘천시,신사우동,2022-06-13,0.1
양구군,양구읍,2022-06-13,0.2
원주시,중앙동,2022-06-13,0.6
원주시,반곡동,2022-06-13,0.3
원주시,문막읍,2022-06-13,0.3
원주시,지정면,2022-06-13,0.3
강릉시,주문진읍,2022-06-13,0.1
강릉시,옥천동,2022-06-13,0.2
동해시,천곡동,2022-06-13,0.2
삼척시,남양동,2022-06-13,0.2
평창군,평창읍,2022-06-13,0.2
정선군,정선읍,2022-06-13,0.3
횡성군,횡성읍,2022-06-13,0.4
고성군,상리,2022-06-13,0.4
양양군,양양읍,2022-06-13,0.3
속초시,금호동,2022-06-13,0.2
철원군,갈말읍,2022-06-13,0.2
홍천군,홍천읍,2022-06-13,0.1
영월군,영월읍,2022-06-13,0.4
화천군,화천읍,2022-06-13,0.2
태백시,황지동,2022-06-13,0.1
인제군,인제읍,2022-06-13,0.3
춘천시,중앙로,2022-06-14,0.2
춘천시,석사동,2022-06-14,0.2
춘천시,신사우동,2022-06-14,1.1
양구군,양구읍,2022-06-14,1.0
원주시,중앙동,2022-06-14,0.5
원주시,반곡동,2022-06-14,0.2
원주시,문막읍,2022-06-14,0.2
원주시,지정면,2022-06-14,0.5
강릉시,주문진읍,2022-06-14,0.1
강릉시,옥천동,2022-06-14,0.1
동해시,천곡동,2022-06-14,0.2
삼척시,남양동,2022-06-14,0.2
평창군,평창읍,2022-06-14,0.1
정선군,정선읍,2022-06-14,0.2
횡성군,횡성읍,2022-06-14,0.3
고성군,상리,2022-06-14,0.3
양양군,양양읍,2022-06-14,0.3
속초시,금호동,2022-06-14,0.1
철원군,갈말읍,2022-06-14,0.2
홍천군,홍천읍,2022-06-14,0.1
영월군,영월읍,2022-06-14,0.3
화천군,화천읍,2022-06-14,1.4
태백시,황지동,2022-06-14,0.1
인제군,인제읍,2022-06-14,0.2
춘천시,중앙로,2022-06-15,0.2
춘천시,석사동,2022-06-15,0.3
춘천시,신사우동,2022-06-15,0.4
양구군,양구읍,2022-06-15,0.4
원주시,중앙동,2022-06-15,0.5
원주시,반곡동,2022-06-15,0.3
원주시,문막읍,2022-06-15,0.2
원주시,지정면,2022-06-15,0.2
강릉시,주문진읍,2022-06-15,0.1
강릉시,옥천동,2022-06-15,0.1
동해시,천곡동,2022-06-15,0.2
삼척시,남양동,2022-06-15,0.2
평창군,평창읍,2022-06-15,0.2
정선군,정선읍,2022-06-15,0.3
횡성군,횡성읍,2022-06-15,0.4
고성군,상리,2022-06-15,0.3
양양군,양양읍,2022-06-15,0.3
속초시,금호동,2022-06-15,0.1
철원군,갈말읍,2022-06-15,0.2
홍천군,홍천읍,2022-06-15,0.1
영월군,영월읍,2022-06-15,0.4
화천군,화천읍,2022-06-15,0.2
태백시,황지동,2022-06-15,0.2
인제군,인제읍,2022-06-15,0.3
춘천시,중앙로,2022-06-16,0.3
춘천시,석사동,2022-06-16,0.3
춘천시,신사우동,2022-06-16,0.6
양구군,양구읍,2022-06-16,0.4
원주시,중앙동,2022-06-16,0.6
원주시,반곡동,2022-06-16,0.3
원주시,문막읍,2022-06-16,0.3
원주시,지정면,2022-06-16,0.2
강릉시,주문진읍,2022-06-16,0.2
강릉시,옥천동,2022-06-16,0.2
동해시,천곡동,2022-06-16,0.4
삼척시,남양동,2022-06-16,0.3
평창군,평창읍,2022-06-16,0.2
정선군,정선읍,2022-06-16,0.3
횡성군,횡성읍,2022-06-16,0.5
고성군,상리,2022-06-16,0.4
양양군,양양읍,2022-06-16,0.3
속초시,금호동,2022-06-16,0.2
철원군,갈말읍,2022-06-16,0.2
홍천군,홍천읍,2022-06-16,0.2
영월군,영월읍,2022-06-16,0.5
화천군,화천읍,2022-06-16,0.3
태백시,황지동,2022-06-16,0.2
인제군,인제읍,2022-06-16,0.3
춘천시,중앙로,2022-06-17,0.4
춘천시,석사동,2022-06-17,0.5
춘천시,신사우동,2022-06-17,0.7
양구군,양구읍,2022-06-17,0.5
원주시,중앙동,2022-06-17,0.6
원주시,반곡동,2022-06-17,0.4
원주시,문막읍,2022-06-17,0.3
원주시,지정면,2022-06-17,0.3
강릉시,주문진읍,2022-06-17,0.2
강릉시,옥천동,2022-06-17,0.3
동해시,천곡동,2022-06-17,0.5
삼척시,남양동,2022-06-17,0.4
평창군,평창읍,2022-06-17,0.2
정선군,정선읍,2022-06-17,0.3
횡성군,횡성읍,2022-06-17,0.5
고성군,상리,2022-06-17,0.5
양양군,양양읍,2022-06-17,0.4
속초시,금호동,2022-06-17,0.2
철원군,갈말읍,2022-06-17,0.3
홍천군,홍천읍,2022-06-17,0.2
영월군,영월읍,2022-06-17,0.6
화천군,화천읍,2022-06-17,0.5
태백시,황지동,2022-06-17,0.2
인제군,인제읍,2022-06-17,0.4
춘천시,중앙로,2022-06-18,0.4
춘천시,석사동,2022-06-18,0.5
춘천시,신사우동,2022-06-18,0.8
양구군,양구읍,2022-06-18,0.5
원주시,중앙동,2022-06-18,0.6
원주시,반곡동,2022-06-18,0.3
원주시,문막읍,2022-06-18,0.3
원주시,지정면,2022-06-18,0.3
강릉시,주문진읍,2022-06-18,0.2
강릉시,옥천동,2022-06-18,0.3
동해시,천곡동,2022-06-18,0.7
삼척시,남양동,2022-06-18,0.3
평창군,평창읍,2022-06-18,0.2
정선군,정선읍,2022-06-18,0.4
횡성군,횡성읍,2022-06-18,0.6
고성군,상리,2022-06-18,0.6
양양군,양양읍,2022-06-18,0.5
속초시,금호동,2022-06-18,0.3
철원군,갈말읍,2022-06-18,0.3
홍천군,홍천읍,2022-06-18,0.2
영월군,영월읍,2022-06-18,0.6
화천군,화천읍,2022-06-18,0.3
태백시,황지동,2022-06-18,0.2
인제군,인제읍,2022-06-18,0.4
춘천시,중앙로,2022-06-19,0.3
춘천시,석사동,2022-06-19,0.4
춘천시,신사우동,2022-06-19,0.7
양구군,양구읍,2022-06-19,0.5
원주시,중앙동,2022-06-19,0.6
원주시,반곡동,2022-06-19,0.3
원주시,문막읍,2022-06-19,0.3
원주시,지정면,2022-06-19,0.2
강릉시,주문진읍,2022-06-19,0.2
강릉시,옥천동,2022-06-19,0.3
동해시,천곡동,2022-06-19,0.7
삼척시,남양동,2022-06-19,0.3
평창군,평창읍,2022-06-19,0.2
정선군,정선읍,2022-06-19,0.3
횡성군,횡성읍,2022-06-19,0.5
고성군,상리,2022-06-19,0.5
양양군,양양읍,2022-06-19,0.5
속초시,금호동,2022-06-19,0.3
철원군,갈말읍,2022-06-19,0.3
홍천군,홍천읍,2022-06-19,0.2
영월군,영월읍,2022-06-19,0.6
화천군,화천읍,2022-06-19,0.3
태백시,황지동,2022-06-19,0.2
인제군,인제읍,2022-06-19,0.4
춘천시,중앙로,2022-06-20,0.3
춘천시,석사동,2022-06-20,0.5
춘천시,신사우동,2022-06-20,0.7
양구군,양구읍,2022-06-20,0.5
원주시,중앙동,2022-06-20,0.7
원주시,반곡동,2022-06-20,0.4
원주시,문막읍,2022-06-20,0.4
원주시,지정면,2022-06-20,0.3
강릉시,주문진읍,2022-06-20,0.2
강릉시,옥천동,2022-06-20,0.3
동해시,천곡동,2022-06-20,0.5
삼척시,남양동,2022-06-20,0.3
평창군,평창읍,2022-06-20,0.2
정선군,정선읍,2022-06-20,0.4
횡성군,횡성읍,2022-06-20,1.6
고성군,상리,2022-06-20,0.5
양양군,양양읍,2022-06-20,1.4
속초시,금호동,2022-06-20,0.3
철원군,갈말읍,2022-06-20,0.3
홍천군,홍천읍,2022-06-20,0.2
영월군,영월읍,2022-06-20,0.6
화천군,화천읍,2022-06-20,0.3
태백시,황지동,2022-06-20,0.2
인제군,인제읍,2022-06-20,0.4
춘천시,중앙로,2022-06-21,0.3
춘천시,석사동,2022-06-21,0.4
춘천시,신사우동,2022-06-21,0.7
양구군,양구읍,2022-06-21,0.5
원주시,중앙동,2022-06-21,0.7
원주시,반곡동,2022-06-21,0.4
원주시,문막읍,2022-06-21,0.4
원주시,지정면,2022-06-21,0.3
강릉시,주문진읍,2022-06-21,0.1
강릉시,옥천동,2022-06-21,0.2
동해시,천곡동,2022-06-21,0.5
삼척시,남양동,2022-06-21,1.2
평창군,평창읍,2022-06-21,0.2
정선군,정선읍,2022-06-21,0.4
횡성군,횡성읍,2022-06-21,0.4
고성군,상리,2022-06-21,0.4
양양군,양양읍,2022-06-21,0.5
속초시,금호동,2022-06-21,0.2
철원군,갈말읍,2022-06-21,0.3
홍천군,홍천읍,2022-06-21,0.2
영월군,영월읍,2022-06-21,0.6
화천군,화천읍,2022-06-21,0.3
태백시,황지동,2022-06-21,0.2
인제군,인제읍,2022-06-21,0.4
춘천시,중앙로,2022-06-22,0.3
춘천시,석사동,2022-06-22,0.4
춘천시,신사우동,2022-06-22,0.7
양구군,양구읍,2022-06-22,0.6
원주시,중앙동,2022-06-22,0.6
원주시,반곡동,2022-06-22,0.4
원주시,문막읍,2022-06-22,0.3
원주시,지정면,2022-06-22,0.3
강릉시,주문진읍,2022-06-22,0.1
강릉시,옥천동,2022-06-22,0.2
동해시,천곡동,2022-06-22,0.3
삼척시,남양동,2022-06-22,0.4
평창군,평창읍,2022-06-22,0.2
정선군,정선읍,2022-06-22,129.9
횡성군,횡성읍,2022-06-22,0.4
고성군,상리,2022-06-22,0.4
양양군,양양읍,2022-06-22,0.5
속초시,금호동,2022-06-22,0.6
철원군,갈말읍,2022-06-22,0.2
홍천군,홍천읍,2022-06-22,0.5
영월군,영월읍,2022-06-22,0.6
화천군,화천읍,2022-06-22,0.3
태백시,황지동,2022-06-22,129.8
인제군,인제읍,2022-06-22,0.4
춘천시,중앙로,2022-06-23,0.3
춘천시,석사동,2022-06-23,0.5
춘천시,신사우동,2022-06-23,0.8
양구군,양구읍,2022-06-23,0.6
원주시,중앙동,2022-06-23,0.7
원주시,반곡동,2022-06-23,0.3
원주시,문막읍,2022-06-23,0.3
원주시,지정면,2022-06-23,0.3
강릉시,주문진읍,2022-06-23,0.5
강릉시,옥천동,2022-06-23,2.4
동해시,천곡동,2022-06-23,0.3
삼척시,남양동,2022-06-23,0.3
평창군,평창읍,2022-06-23,0.2
정선군,정선읍,2022-06-23,0.3
횡성군,횡성읍,2022-06-23,0.4
고성군,상리,2022-06-23,0.4
양양군,양양읍,2022-06-23,0.5
속초시,금호동,2022-06-23,0.2
철원군,갈말읍,2022-06-23,0.3
홍천군,홍천읍,2022-06-23,0.3
영월군,영월읍,2022-06-23,0.7
화천군,화천읍,2022-06-23,0.3
태백시,황지동,2022-06-23,0.3
인제군,인제읍,2022-06-23,0.4
춘천시,중앙로,2022-06-24,0.3
춘천시,석사동,2022-06-24,0.5
춘천시,신사우동,2022-06-24,0.8
양구군,양구읍,2022-06-24,0.5
원주시,중앙동,2022-06-24,0.6
원주시,반곡동,2022-06-24,0.3
원주시,문막읍,2022-06-24,0.4
원주시,지정면,2022-06-24,0.3
강릉시,주문진읍,2022-06-24,0.2
강릉시,옥천동,2022-06-24,0.2
동해시,천곡동,2022-06-24,0.4
삼척시,남양동,2022-06-24,0.3
평창군,평창읍,2022-06-24,0.1
정선군,정선읍,2022-06-24,0.3
횡성군,횡성읍,2022-06-24,0.4
고성군,상리,2022-06-24,0.4
양양군,양양읍,2022-06-24,0.5
속초시,금호동,2022-06-24,0.2
철원군,갈말읍,2022-06-24,0.3
홍천군,홍천읍,2022-06-24,0.2
영월군,영월읍,2022-06-24,0.6
화천군,화천읍,2022-06-24,0.3
태백시,황지동,2022-06-24,0.3
인제군,인제읍,2022-06-24,0.4
춘천시,중앙로,2022-06-25,0.4
춘천시,석사동,2022-06-25,0.5
춘천시,신사우동,2022-06-25,0.8
양구군,양구읍,2022-06-25,0.6
원주시,중앙동,2022-06-25,0.7
원주시,반곡동,2022-06-25,0.4
원주시,문막읍,2022-06-25,0.4
원주시,지정면,2022-06-25,0.3
강릉시,주문진읍,2022-06-25,0.2
강릉시,옥천동,2022-06-25,0.3
동해시,천곡동,2022-06-25,0.4
삼척시,남양동,2022-06-25,0.3
평창군,평창읍,2022-06-25,0.2
정선군,정선읍,2022-06-25,0.4
횡성군,횡성읍,2022-06-25,0.4
고성군,상리,2022-06-25,0.4
양양군,양양읍,2022-06-25,0.5
속초시,금호동,2022-06-25,0.2
철원군,갈말읍,2022-06-25,0.7
홍천군,홍천읍,2022-06-25,0.3
영월군,영월읍,2022-06-25,0.6
화천군,화천읍,2022-06-25,0.4
태백시,황지동,2022-06-25,0.4
인제군,인제읍,2022-06-25,0.5
춘천시,중앙로,2022-06-26,0.2
춘천시,석사동,2022-06-26,0.4
춘천시,신사우동,2022-06-26,0.7
양구군,양구읍,2022-06-26,0.4
원주시,중앙동,2022-06-26,0.6
원주시,반곡동,2022-06-26,0.3
원주시,문막읍,2022-06-26,0.3
원주시,지정면,2022-06-26,0.2
강릉시,주문진읍,2022-06-26,0.2
강릉시,옥천동,2022-06-26,0.2
동해시,천곡동,2022-06-26,0.4
삼척시,남양동,2022-06-26,0.3
평창군,평창읍,2022-06-26,0.2
정선군,정선읍,2022-06-26,0.3
횡성군,횡성읍,2022-06-26,0.3
고성군,상리,2022-06-26,0.4
양양군,양양읍,2022-06-26,0.4
속초시,금호동,2022-06-26,0.2
철원군,갈말읍,2022-06-26,0.2
홍천군,홍천읍,2022-06-26,0.2
영월군,영월읍,2022-06-26,0.7
화천군,화천읍,2022-06-26,0.2
태백시,황지동,2022-06-26,0.2
인제군,인제읍,2022-06-26,0.4
춘천시,중앙로,2022-06-27,0.2
춘천시,석사동,2022-06-27,0.4
춘천시,신사우동,2022-06-27,0.7
양구군,양구읍,2022-06-27,0.4
원주시,중앙동,2022-06-27,0.5
원주시,반곡동,2022-06-27,0.2
원주시,문막읍,2022-06-27,0.2
원주시,지정면,2022-06-27,0.2
강릉시,주문진읍,2022-06-27,0.1
강릉시,옥천동,2022-06-27,0.2
동해시,천곡동,2022-06-27,0.4
삼척시,남양동,2022-06-27,0.3
평창군,평창읍,2022-06-27,0.2
정선군,정선읍,2022-06-27,0.3
횡성군,횡성읍,2022-06-27,0.3
고성군,상리,2022-06-27,0.2
양양군,양양읍,2022-06-27,0.4
속초시,금호동,2022-06-27,0.1
철원군,갈말읍,2022-06-27,0.2
홍천군,홍천읍,2022-06-27,0.1
영월군,영월읍,2022-06-27,130.1
화천군,화천읍,2022-06-27,0.2
태백시,황지동,2022-06-27,0.1
인제군,인제읍,2022-06-27,0.3
춘천시,중앙로,2022-06-28,0.2
춘천시,석사동,2022-06-28,0.3
춘천시,신사우동,2022-06-28,0.5
양구군,양구읍,2022-06-28,0.4
원주시,중앙동,2022-06-28,0.5
원주시,반곡동,2022-06-28,0.2
원주시,문막읍,2022-06-28,0.2
원주시,지정면,2022-06-28,0.1
강릉시,주문진읍,2022-06-28,0.1
강릉시,옥천동,2022-06-28,0.1
동해시,천곡동,2022-06-28,0.2
삼척시,남양동,2022-06-28,0.2
평창군,평창읍,2022-06-28,0.1
정선군,정선읍,2022-06-28,0.2
횡성군,횡성읍,2022-06-28,0.2
고성군,상리,2022-06-28,0.1
양양군,양양읍,2022-06-28,0.4
속초시,금호동,2022-06-28,0.1
철원군,갈말읍,2022-06-28,0.2
홍천군,홍천읍,2022-06-28,0.5
영월군,영월읍,2022-06-28,0.5
화천군,화천읍,2022-06-28,0.2
태백시,황지동,2022-06-28,0.1
인제군,인제읍,2022-06-28,0.3
춘천시,중앙로,2022-06-29,0.2
춘천시,석사동,2022-06-29,0.3
춘천시,신사우동,2022-06-29,0.5
양구군,양구읍,2022-06-29,0.4
원주시,중앙동,2022-06-29,0.5
원주시,반곡동,2022-06-29,0.2
원주시,문막읍,2022-06-29,0.2
원주시,지정면,2022-06-29,1.3
강릉시,주문진읍,2022-06-29,0.1
강릉시,옥천동,2022-06-29,0.1
동해시,천곡동,2022-06-29,0.2
삼척시,남양동,2022-06-29,0.2
평창군,평창읍,2022-06-29,0.1
정선군,정선읍,2022-06-29,0.2
횡성군,횡성읍,2022-06-29,1.9
고성군,상리,2022-06-29,0.4
양양군,양양읍,2022-06-29,0.4
속초시,금호동,2022-06-29,0.2
