¡ˆ¡°,¡ˆ¡°∏Ì,¿œΩ√,∆Ú±’ ¡ˆ∏Èø¬µµ(°∆C)
101,√·√µ,2017-05-22,26.4
101,√·√µ,2017-05-23,22.9
101,√·√µ,2017-05-24,26.6
101,√·√µ,2017-05-25,25.0
101,√·√µ,2017-05-26,22.7
101,√·√µ,2017-05-27,25.8
101,√·√µ,2017-05-28,24.2
101,√·√µ,2017-05-29,26.4
101,√·√µ,2017-05-30,26.5
101,√·√µ,2017-05-31,24.8
101,√·√µ,2017-06-01,26.3
101,√·√µ,2017-06-02,27.6
101,√·√µ,2017-06-03,28.2
101,√·√µ,2017-06-04,28.3
101,√·√µ,2017-06-05,30.1
101,√·√µ,2017-06-06,23.0
101,√·√µ,2017-06-07,19.9
101,√·√µ,2017-06-08,22.8
101,√·√µ,2017-06-09,22.6
101,√·√µ,2017-06-10,24.6
101,√·√µ,2017-06-11,25.1
101,√·√µ,2017-06-12,25.8
101,√·√µ,2017-06-13,23.6
101,√·√µ,2017-06-14,23.6
101,√·√µ,2017-06-15,25.9
101,√·√µ,2017-06-16,27.7
101,√·√µ,2017-06-17,29.0
101,√·√µ,2017-06-18,29.9
101,√·√µ,2017-06-19,29.5
101,√·√µ,2017-06-20,30.7
101,√·√µ,2017-06-21,27.5
101,√·√µ,2017-06-22,26.4
101,√·√µ,2017-06-23,34.0
101,√·√µ,2017-06-24,27.1
101,√·√µ,2017-06-25,24.5
101,√·√µ,2017-06-26,25.9
101,√·√µ,2017-06-27,30.7
101,√·√µ,2017-06-28,29.2
101,√·√µ,2017-06-29,30.7
101,√·√µ,2017-06-30,29.7
101,√·√µ,2017-07-01,29.2
101,√·√µ,2017-07-02,25.4
101,√·√µ,2017-07-03,25.2
101,√·√µ,2017-07-04,29.7
101,√·√µ,2017-07-05,30.1
101,√·√µ,2017-07-06,31.7
101,√·√µ,2017-07-07,27.7
101,√·√µ,2017-07-08,27.8
101,√·√µ,2017-07-09,30.0
101,√·√µ,2017-07-10,25.2
101,√·√µ,2017-07-11,29.4
101,√·√µ,2017-07-12,30.3
101,√·√µ,2017-07-13,31.6
101,√·√µ,2017-07-14,32.8
101,√·√µ,2017-07-15,27.6
101,√·√µ,2017-07-16,27.0
101,√·√µ,2017-07-17,28.6
101,√·√µ,2017-07-18,28.3
101,√·√µ,2017-07-19,32.4
101,√·√µ,2017-07-20,34.2
101,√·√µ,2017-07-21,31.3
101,√·√µ,2017-07-22,28.4
101,√·√µ,2017-07-23,26.7
101,√·√µ,2017-07-24,28.8
101,√·√µ,2017-07-25,30.9
101,√·√µ,2017-07-26,32.4
101,√·√µ,2017-07-27,28.6
101,√·√µ,2017-07-28,25.7
101,√·√µ,2017-07-29,27.0
101,√·√µ,2017-07-30,28.6
101,√·√µ,2017-07-31,26.0
101,√·√µ,2017-08-01,31.8
101,√·√µ,2017-08-02,32.7
101,√·√µ,2017-08-03,35.0
101,√·√µ,2017-08-04,35.5
101,√·√µ,2017-08-05,36.9
101,√·√µ,2017-08-06,31.9
101,√·√µ,2017-08-07,34.3
101,√·√µ,2017-08-08,32.9
101,√·√µ,2017-08-09,30.9
101,√·√µ,2017-08-10,25.8
101,√·√µ,2017-08-11,28.6
101,√·√µ,2017-08-12,28.3
101,√·√µ,2017-08-13,27.7
101,√·√µ,2017-08-14,25.3
101,√·√µ,2017-08-15,22.8
101,√·√µ,2017-08-16,24.4
101,√·√µ,2017-08-17,24.6
101,√·√µ,2017-08-18,27.6
101,√·√µ,2017-08-19,27.1
101,√·√µ,2017-08-20,23.8
101,√·√µ,2017-08-21,25.8
101,√·√µ,2017-08-22,27.1
101,√·√µ,2017-08-23,27.3
101,√·√µ,2017-08-24,25.5
101,√·√µ,2017-08-25,26.6
101,√·√µ,2017-08-26,25.0
101,√·√µ,2017-08-27,22.3
101,√·√µ,2017-08-28,21.7
101,√·√µ,2017-08-29,23.3
101,√·√µ,2017-08-30,19.3
101,√·√µ,2017-08-31,23.0
101,√·√µ,2017-09-01,25.4
101,√·√µ,2017-09-02,26.1
101,√·√µ,2017-09-03,26.1
101,√·√µ,2017-09-04,26.7
101,√·√µ,2017-09-05,22.1
101,√·√µ,2017-09-06,22.0
101,√·√µ,2017-09-07,24.7
101,√·√µ,2017-09-08,27.1
101,√·√µ,2017-09-09,25.9
101,√·√µ,2017-09-10,24.0
101,√·√µ,2017-09-11,22.0
101,√·√µ,2017-09-12,22.1
101,√·√µ,2017-09-13,20.8
101,√·√µ,2017-09-14,22.6
101,√·√µ,2017-09-15,22.0
101,√·√µ,2017-09-16,21.8
101,√·√µ,2017-09-17,21.1
101,√·√µ,2017-09-18,22.7
101,√·√µ,2017-09-19,19.7
101,√·√µ,2017-09-20,19.3
101,√·√µ,2017-09-21,19.5
101,√·√µ,2017-09-22,20.2
101,√·√µ,2017-09-23,22.2
101,√·√µ,2017-09-24,23.4
101,√·√µ,2017-09-25,23.3
101,√·√µ,2017-09-26,24.4
101,√·√µ,2017-09-27,22.3
101,√·√µ,2017-09-28,21.9
101,√·√µ,2017-09-29,17.1
101,√·√µ,2017-09-30,19.7
101,√·√µ,2017-10-01,18.1
101,√·√µ,2017-10-02,20.5
101,√·√µ,2017-10-03,18.0
101,√·√µ,2017-10-04,17.8
101,√·√µ,2017-10-05,16.8
101,√·√µ,2017-10-06,17.4
101,√·√µ,2017-10-07,20.3
101,√·√µ,2017-10-08,22.7
101,√·√µ,2017-10-09,21.5
101,√·√µ,2017-10-10,21.3
101,√·√µ,2017-10-11,17.8
101,√·√µ,2017-10-12,14.2
101,√·√µ,2017-10-13,13.5
101,√·√µ,2017-10-14,13.2
101,√·√µ,2017-10-15,14.6
101,√·√µ,2017-10-16,16.9
101,√·√µ,2017-10-17,15.7
101,√·√µ,2017-10-18,14.5
101,√·√µ,2017-10-19,16.2
101,√·√µ,2017-10-20,14.9
101,√·√µ,2017-10-21,15.1
101,√·√µ,2017-10-22,11.2
101,√·√µ,2017-10-23,12.6
101,√·√µ,2017-10-24,11.9
101,√·√µ,2017-10-25,12.4
101,√·√µ,2017-10-26,11.5
101,√·√µ,2017-10-27,14.9
101,√·√µ,2017-10-28,13.7
101,√·√µ,2017-10-29,12.3
101,√·√µ,2017-10-30,6.4
101,√·√µ,2017-10-31,7.0
101,√·√µ,2017-11-01,10.5
101,√·√µ,2017-11-02,13.4
101,√·√µ,2017-11-03,12.8
101,√·√µ,2017-11-04,7.6
101,√·√µ,2017-11-05,5.3
101,√·√µ,2017-11-06,9.4
101,√·√µ,2017-11-07,11.1
101,√·√µ,2017-11-08,11.6
101,√·√µ,2017-11-09,6.8
101,√·√µ,2017-11-10,6.0
101,√·√µ,2017-11-11,4.3
101,√·√µ,2017-11-12,3.6
101,√·√µ,2017-11-13,4.0
101,√·√µ,2017-11-14,4.4
101,√·√µ,2017-11-15,2.2
101,√·√µ,2017-11-16,0.5
101,√·√µ,2017-11-17,0.1
101,√·√µ,2017-11-18,0.8
101,√·√µ,2017-11-19,-1.0
101,√·√µ,2017-11-20,-1.9
101,√·√µ,2017-11-21,1.3
101,√·√µ,2017-11-22,1.6
101,√·√µ,2017-11-23,-2.5
101,√·√µ,2017-11-24,0.1
101,√·√µ,2017-11-25,-1.0
101,√·√µ,2017-11-26,2.4
101,√·√µ,2017-11-27,1.6
101,√·√µ,2017-11-28,2.8
101,√·√µ,2017-11-29,4.1
101,√·√µ,2017-11-30,0.1
101,√·√µ,2017-12-01,-2.8
101,√·√µ,2017-12-02,-1.0
101,√·√µ,2017-12-03,1.2
101,√·√µ,2017-12-04,0.5
101,√·√µ,2017-12-05,-4.3
101,√·√µ,2017-12-06,0.1
101,√·√µ,2017-12-07,1.0
101,√·√µ,2017-12-08,-3.0
101,√·√µ,2017-12-09,-2.8
101,√·√µ,2017-12-10,-1.1
101,√·√µ,2017-12-11,-2.7
101,√·√µ,2017-12-12,-5.6
101,√·√µ,2017-12-13,-6.5
101,√·√µ,2017-12-14,-6.0
101,√·√µ,2017-12-15,-4.5
101,√·√µ,2017-12-16,-4.4
101,√·√µ,2017-12-17,-6.9
101,√·√µ,2017-12-18,-3.3
101,√·√µ,2017-12-19,-3.3
101,√·√µ,2017-12-20,-3.8
101,√·√µ,2017-12-21,-1.6
101,√·√µ,2017-12-22,-1.2
101,√·√µ,2017-12-23,-0.3
101,√·√µ,2017-12-24,-0.1
101,√·√µ,2017-12-25,-0.5
101,√·√µ,2017-12-26,-2.6
101,√·√µ,2017-12-27,-5.3
101,√·√µ,2017-12-28,-4.8
101,√·√µ,2017-12-29,-1.3
101,√·√µ,2017-12-30,-1.4
101,√·√µ,2017-12-31,-0.3
101,√·√µ,2018-01-01,-2.8
101,√·√µ,2018-01-02,-3.5
101,√·√µ,2018-01-03,-4.3
101,√·√µ,2018-01-04,-4.5
101,√·√µ,2018-01-05,-3.7
101,√·√µ,2018-01-06,-4.9
101,√·√µ,2018-01-07,-4.2
101,√·√µ,2018-01-08,-0.9
101,√·√µ,2018-01-09,-1.8
101,√·√µ,2018-01-10,-5.5
101,√·√µ,2018-01-11,-7.8
101,√·√µ,2018-01-12,-8.4
101,√·√µ,2018-01-13,-6.3
101,√·√µ,2018-01-14,-3.4
101,√·√µ,2018-01-15,0.1
101,√·√µ,2018-01-16,-0.1
101,√·√µ,2018-01-17,1.2
101,√·√µ,2018-01-18,0.8
101,√·√µ,2018-01-19,0.5
101,√·√µ,2018-01-20,-0.3
101,√·√µ,2018-01-21,-1.3
101,√·√µ,2018-01-22,-0.8
101,√·√µ,2018-01-23,-1.3
101,√·√µ,2018-01-24,-4.1
101,√·√µ,2018-01-25,-5.1
101,√·√µ,2018-01-26,-6.0
101,√·√µ,2018-01-27,-5.8
101,√·√µ,2018-01-28,-3.3
101,√·√µ,2018-01-29,-4.7
101,√·√µ,2018-01-30,-4.6
101,√·√µ,2018-01-31,-1.9
101,√·√µ,2018-02-01,-3.1
101,√·√µ,2018-02-02,-3.3
101,√·√µ,2018-02-03,-3.3
101,√·√µ,2018-02-04,-6.1
101,√·√µ,2018-02-05,-7.0
101,√·√µ,2018-02-06,-7.2
101,√·√µ,2018-02-07,-7.1
101,√·√µ,2018-02-08,-6.0
101,√·√µ,2018-02-09,-3.9
101,√·√µ,2018-02-10,-1.1
101,√·√µ,2018-02-11,-4.5
101,√·√µ,2018-02-12,-3.5
101,√·√µ,2018-02-13,-1.9
101,√·√µ,2018-02-14,2.4
101,√·√µ,2018-02-15,1.3
101,√·√µ,2018-02-16,-0.4
101,√·√µ,2018-02-17,-0.1
101,√·√µ,2018-02-18,0.3
101,√·√µ,2018-02-19,0.4
101,√·√µ,2018-02-20,0.2
101,√·√µ,2018-02-21,0.2
101,√·√µ,2018-02-22,0.3
101,√·√µ,2018-02-23,-0.1
101,√·√µ,2018-02-24,2.9
101,√·√µ,2018-02-25,3.1
101,√·√µ,2018-02-26,2.8
101,√·√µ,2018-02-27,-0.1
101,√·√µ,2018-02-28,0.5
101,√·√µ,2018-03-01,3.3
101,√·√µ,2018-03-02,1.6
101,√·√µ,2018-03-03,5.4
101,√·√µ,2018-03-04,5.5
101,√·√µ,2018-03-05,3.4
101,√·√µ,2018-03-06,3.9
101,√·√µ,2018-03-07,4.4
101,√·√µ,2018-03-08,5.7
101,√·√µ,2018-03-09,6.1
101,√·√µ,2018-03-10,4.6
101,√·√µ,2018-03-11,5.4
101,√·√µ,2018-03-12,5.2
101,√·√µ,2018-03-13,7.8
101,√·√µ,2018-03-14,12.5
101,√·√µ,2018-03-15,10.2
101,√·√µ,2018-03-16,6.3
101,√·√µ,2018-03-17,5.6
101,√·√µ,2018-03-18,5.8
101,√·√µ,2018-03-19,5.6
101,√·√µ,2018-03-20,1.9
101,√·√µ,2018-03-21,2.1
101,√·√µ,2018-03-22,6.6
101,√·√µ,2018-03-23,6.3
101,√·√µ,2018-03-24,9.6
101,√·√µ,2018-03-25,10.2
101,√·√µ,2018-03-26,11.3
101,√·√µ,2018-03-27,12.1
101,√·√µ,2018-03-28,14.0
101,√·√µ,2018-03-29,15.9
101,√·√µ,2018-03-30,14.9
101,√·√µ,2018-03-31,14.6
101,√·√µ,2018-04-01,16.2
101,√·√µ,2018-04-02,18.9
101,√·√µ,2018-04-03,16.9
101,√·√µ,2018-04-04,13.0
101,√·√µ,2018-04-05,7.9
101,√·√µ,2018-04-06,8.6
101,√·√µ,2018-04-07,6.4
101,√·√µ,2018-04-08,2.6
101,√·√µ,2018-04-09,9.8
101,√·√µ,2018-04-10,12.3
101,√·√µ,2018-04-11,14.3
101,√·√µ,2018-04-12,12.8
101,√·√µ,2018-04-13,13.1
101,√·√µ,2018-04-14,10.2
101,√·√µ,2018-04-15,11.2
101,√·√µ,2018-04-16,13.8
101,√·√µ,2018-04-17,15.0
101,√·√µ,2018-04-18,15.6
101,√·√µ,2018-04-19,16.9
101,√·√µ,2018-04-20,19.8
101,√·√µ,2018-04-21,20.4
101,√·√µ,2018-04-22,15.9
101,√·√µ,2018-04-23,9.9
101,√·√µ,2018-04-24,11.6
101,√·√µ,2018-04-25,14.7
101,√·√µ,2018-04-26,16.9
101,√·√µ,2018-04-27,18.8
101,√·√µ,2018-04-28,19.2
101,√·√µ,2018-04-29,17.4
101,√·√µ,2018-04-30,21.2
101,√·√µ,2018-05-01,21.2
101,√·√µ,2018-05-02,15.1
101,√·√µ,2018-05-03,11.4
101,√·√µ,2018-05-04,14.0
101,√·√µ,2018-05-05,17.0
101,√·√µ,2018-05-06,17.2
101,√·√µ,2018-05-07,18.9
101,√·√µ,2018-05-08,20.3
101,√·√µ,2018-05-09,19.0
101,√·√µ,2018-05-10,19.0
101,√·√µ,2018-05-11,20.7
101,√·√µ,2018-05-12,14.8
101,√·√µ,2018-05-13,19.9
101,√·√µ,2018-05-14,20.6
101,√·√µ,2018-05-15,24.6
101,√·√µ,2018-05-16,21.1
101,√·√µ,2018-05-17,21.2
101,√·√µ,2018-05-18,15.7
101,√·√µ,2018-05-19,18.8
101,√·√µ,2018-05-20,14.8
101,√·√µ,2018-05-21,19.9
101,√·√µ,2018-05-22,19.7
101,√·√µ,2018-05-23,22.2
101,√·√µ,2018-05-24,20.9
101,√·√µ,2018-05-25,22.4
101,√·√µ,2018-05-26,24.9
101,√·√µ,2018-05-27,23.2
101,√·√µ,2018-05-28,26.0
101,√·√µ,2018-05-29,27.8
101,√·√µ,2018-05-30,26.4
101,√·√µ,2018-05-31,27.0
101,√·√µ,2018-06-01,29.1
101,√·√µ,2018-06-02,29.6
101,√·√µ,2018-06-03,27.7
101,√·√µ,2018-06-04,25.8
101,√·√µ,2018-06-05,30.2
101,√·√µ,2018-06-06,30.3
101,√·√µ,2018-06-07,30.0
101,√·√µ,2018-06-08,29.1
101,√·√µ,2018-06-09,29.9
101,√·√µ,2018-06-10,24.6
101,√·√µ,2018-06-11,26.5
101,√·√µ,2018-06-12,31.4
101,√·√µ,2018-06-13,26.8
101,√·√µ,2018-06-14,23.0
101,√·√µ,2018-06-15,27.6
101,√·√µ,2018-06-16,30.9
101,√·√µ,2018-06-17,28.6
101,√·√µ,2018-06-18,30.2
101,√·√µ,2018-06-19,28.0
101,√·√µ,2018-06-20,33.4
101,√·√µ,2018-06-21,30.0
101,√·√µ,2018-06-22,34.6
101,√·√µ,2018-06-23,31.1
101,√·√µ,2018-06-24,34.1
101,√·√µ,2018-06-25,36.4
101,√·√µ,2018-06-26,23.4
101,√·√µ,2018-06-27,25.7
101,√·√µ,2018-06-28,28.2
101,√·√µ,2018-06-29,27.8
101,√·√µ,2018-06-30,26.7
101,√·√µ,2018-07-01,23.3
101,√·√µ,2018-07-02,22.4
101,√·√µ,2018-07-03,27.9
101,√·√µ,2018-07-04,29.6
101,√·√µ,2018-07-05,25.6
101,√·√µ,2018-07-06,23.8
101,√·√µ,2018-07-07,26.4
101,√·√µ,2018-07-08,28.1
101,√·√µ,2018-07-09,21.0
101,√·√µ,2018-07-10,23.7
101,√·√µ,2018-07-11,26.1
101,√·√µ,2018-07-12,29.0
101,√·√µ,2018-07-13,30.0
101,√·√µ,2018-07-14,32.6
101,√·√µ,2018-07-15,33.4
101,√·√µ,2018-07-16,31.5
101,√·√µ,2018-07-17,34.1
101,√·√µ,2018-07-18,33.6
101,√·√µ,2018-07-19,35.8
101,√·√µ,2018-07-20,33.5
101,√·√µ,2018-07-21,33.7
101,√·√µ,2018-07-22,36.7
101,√·√µ,2018-07-23,35.7
101,√·√µ,2018-07-24,38.3
101,√·√µ,2018-07-25,34.1
101,√·√µ,2018-07-26,36.1
101,√·√µ,2018-07-27,38.1
101,√·√µ,2018-07-28,37.0
101,√·√µ,2018-07-29,35.6
101,√·√µ,2018-07-30,36.7
101,√·√µ,2018-07-31,36.9
101,√·√µ,2018-08-01,38.1
101,√·√µ,2018-08-02,38.3
101,√·√µ,2018-08-03,39.0
101,√·√µ,2018-08-04,36.8
101,√·√µ,2018-08-05,33.9
101,√·√µ,2018-08-06,35.3
101,√·√µ,2018-08-07,34.3
101,√·√µ,2018-08-08,30.9
101,√·√µ,2018-08-09,29.5
101,√·√µ,2018-08-10,33.0
101,√·√µ,2018-08-11,32.5
101,√·√µ,2018-08-12,32.6
101,√·√µ,2018-08-13,32.9
101,√·√µ,2018-08-14,33.3
101,√·√µ,2018-08-15,33.3
101,√·√µ,2018-08-16,28.7
101,√·√µ,2018-08-17,26.7
101,√·√µ,2018-08-18,27.4
101,√·√µ,2018-08-19,28.7
101,√·√µ,2018-08-20,28.9
101,√·√µ,2018-08-21,27.5
101,√·√µ,2018-08-22,29.7
101,√·√µ,2018-08-23,28.4
101,√·√µ,2018-08-24,26.0
101,√·√µ,2018-08-25,25.9
101,√·√µ,2018-08-26,24.7
101,√·√µ,2018-08-27,23.6
101,√·√µ,2018-08-28,25.4
101,√·√µ,2018-08-29,21.8
101,√·√µ,2018-08-30,26.1
101,√·√µ,2018-08-31,27.7
101,√·√µ,2018-09-01,25.8
101,√·√µ,2018-09-02,25.5
101,√·√µ,2018-09-03,24.2
101,√·√µ,2018-09-04,25.9
101,√·√µ,2018-09-05,22.8
101,√·√µ,2018-09-06,22.6
101,√·√µ,2018-09-07,22.4
101,√·√µ,2018-09-08,22.3
101,√·√µ,2018-09-09,22.9
101,√·√µ,2018-09-10,23.3
101,√·√µ,2018-09-11,21.6
101,√·√µ,2018-09-12,23.2
101,√·√µ,2018-09-13,23.5
101,√·√µ,2018-09-14,23.6
101,√·√µ,2018-09-15,25.3
101,√·√µ,2018-09-16,23.8
101,√·√µ,2018-09-17,25.2
101,√·√µ,2018-09-18,24.1
101,√·√µ,2018-09-19,22.7
101,√·√µ,2018-09-20,19.9
101,√·√µ,2018-09-21,19.8
101,√·√µ,2018-09-22,21.4
101,√·√µ,2018-09-23,19.0
101,√·√µ,2018-09-24,17.4
101,√·√µ,2018-09-25,17.7
101,√·√µ,2018-09-26,18.5
101,√·√µ,2018-09-27,17.5
101,√·√µ,2018-09-28,15.9
101,√·√µ,2018-09-29,20.0
101,√·√µ,2018-09-30,18.8
101,√·√µ,2018-10-01,14.6
101,√·√µ,2018-10-02,16.2
101,√·√µ,2018-10-03,17.1
101,√·√µ,2018-10-04,17.8
101,√·√µ,2018-10-05,16.5
101,√·√µ,2018-10-06,17.5
101,√·√µ,2018-10-07,17.2
101,√·√µ,2018-10-08,13.1
101,√·√µ,2018-10-09,13.4
101,√·√µ,2018-10-10,13.0
101,√·√µ,2018-10-11,9.0
101,√·√µ,2018-10-12,10.6
101,√·√µ,2018-10-13,11.8
101,√·√µ,2018-10-14,12.2
101,√·√µ,2018-10-15,12.6
101,√·√µ,2018-10-16,13.4
101,√·√µ,2018-10-17,12.8
101,√·√µ,2018-10-18,11.0
101,√·√µ,2018-10-19,11.0
101,√·√µ,2018-10-20,11.7
101,√·√µ,2018-10-21,11.2
101,√·√µ,2018-10-22,10.6
101,√·√µ,2018-10-23,10.3
101,√·√µ,2018-10-24,12.1
101,√·√µ,2018-10-25,11.7
101,√·√µ,2018-10-26,10.1
101,√·√µ,2018-10-27,6.8
101,√·√µ,2018-10-28,6.3
101,√·√µ,2018-10-29,6.6
101,√·√µ,2018-10-30,5.3
101,√·√µ,2018-10-31,5.3
101,√·√µ,2018-11-01,6.4
101,√·√µ,2018-11-02,7.3
101,√·√µ,2018-11-03,7.7
101,√·√µ,2018-11-04,7.6
101,√·√µ,2018-11-05,7.6
101,√·√µ,2018-11-06,9.7
101,√·√µ,2018-11-07,11.0
101,√·√µ,2018-11-08,11.1
101,√·√µ,2018-11-09,10.6
101,√·√µ,2018-11-10,9.6
101,√·√µ,2018-11-11,6.8
101,√·√µ,2018-11-12,6.0
101,√·√µ,2018-11-13,7.0
101,√·√µ,2018-11-14,6.4
101,√·√µ,2018-11-15,5.7
101,√·√µ,2018-11-16,7.0
101,√·√µ,2018-11-17,4.0
101,√·√µ,2018-11-18,3.5
101,√·√µ,2018-11-19,2.5
101,√·√µ,2018-11-20,3.2
101,√·√µ,2018-11-21,5.1
101,√·√µ,2018-11-22,1.4
101,√·√µ,2018-11-23,-0.6
101,√·√µ,2018-11-24,-0.1
101,√·√µ,2018-11-25,0.5
101,√·√µ,2018-11-26,3.9
101,√·√µ,2018-11-27,4.2
101,√·√µ,2018-11-28,4.3
101,√·√µ,2018-11-29,0.9
101,√·√µ,2018-11-30,0.4
101,√·√µ,2018-12-01,1.1
101,√·√µ,2018-12-02,0.8
101,√·√µ,2018-12-03,4.2
101,√·√µ,2018-12-04,6.5
101,√·√µ,2018-12-05,1.3
101,√·√µ,2018-12-06,3.2
101,√·√µ,2018-12-07,-2.8
101,√·√µ,2018-12-08,-4.7
101,√·√µ,2018-12-09,-5.3
101,√·√µ,2018-12-10,-4.7
101,√·√µ,2018-12-11,-2.1
101,√·√µ,2018-12-12,-1.2
101,√·√µ,2018-12-13,-2.3
101,√·√µ,2018-12-14,-3.4
101,√·√µ,2018-12-15,-3.1
101,√·√µ,2018-12-16,-1.7
101,√·√µ,2018-12-17,-1.3
101,√·√µ,2018-12-18,-2.7
101,√·√µ,2018-12-19,-1.2
101,√·√µ,2018-12-20,-2.0
