지역,측정소명,날짜,이산화질소 농도
원주시,지정면,2023-05-18,0.010
강릉시,주문진읍,2023-05-18,0.007
강릉시,옥천동,2023-05-18,0.011
동해시,천곡동,2023-05-18,0.011
삼척시,남양동,2023-05-18,0.011
속초시,금호동,2023-05-18,0.005
태백시,황지동,2023-05-18,0.007
춘천시,중앙로,2023-05-19,0.005
춘천시,석사동,2023-05-19,0.005
춘천시,신사우동,2023-05-19,0.002
원주시,중앙동,2023-05-19,0.007
원주시,반곡동,2023-05-19,0.007
원주시,문막읍,2023-05-19,0.008
원주시,지정면,2023-05-19,0.006
강릉시,주문진읍,2023-05-19,0.003
강릉시,옥천동,2023-05-19,0.008
동해시,천곡동,2023-05-19,0.005
삼척시,남양동,2023-05-19,0.007
속초시,금호동,2023-05-19,0.003
태백시,황지동,2023-05-19,0.007
춘천시,중앙로,2023-05-20,0.005
춘천시,석사동,2023-05-20,0.007
춘천시,신사우동,2023-05-20,0.004
원주시,중앙동,2023-05-20,0.008
원주시,반곡동,2023-05-20,0.006
원주시,문막읍,2023-05-20,0.007
원주시,지정면,2023-05-20,0.006
강릉시,주문진읍,2023-05-20,0.007
강릉시,옥천동,2023-05-20,0.011
동해시,천곡동,2023-05-20,0.014
삼척시,남양동,2023-05-20,0.011
속초시,금호동,2023-05-20,0.005
태백시,황지동,2023-05-20,0.006
춘천시,중앙로,2023-05-21,0.005
춘천시,석사동,2023-05-21,0.006
춘천시,신사우동,2023-05-21,0.004
원주시,중앙동,2023-05-21,0.004
원주시,반곡동,2023-05-21,0.005
원주시,문막읍,2023-05-21,0.005
원주시,지정면,2023-05-21,0.004
강릉시,주문진읍,2023-05-21,0.004
강릉시,옥천동,2023-05-21,0.006
동해시,천곡동,2023-05-21,0.007
삼척시,남양동,2023-05-21,0.010
속초시,금호동,2023-05-21,0.002
태백시,황지동,2023-05-21,0.004
춘천시,중앙로,2023-05-22,0.007
춘천시,석사동,2023-05-22,0.007
춘천시,신사우동,2023-05-22,0.004
원주시,중앙동,2023-05-22,0.009
원주시,반곡동,2023-05-22,0.009
원주시,문막읍,2023-05-22,0.008
원주시,지정면,2023-05-22,0.008
강릉시,주문진읍,2023-05-22,0.004
강릉시,옥천동,2023-05-22,0.007
동해시,천곡동,2023-05-22,0.005
삼척시,남양동,2023-05-22,0.007
속초시,금호동,2023-05-22,0.003
태백시,황지동,2023-05-22,0.007
춘천시,중앙로,2023-05-23,0.008
춘천시,석사동,2023-05-23,0.008
춘천시,신사우동,2023-05-23,0.003
원주시,중앙동,2023-05-23,0.008
원주시,반곡동,2023-05-23,0.007
원주시,문막읍,2023-05-23,0.006
원주시,지정면,2023-05-23,0.007
강릉시,주문진읍,2023-05-23,0.005
강릉시,옥천동,2023-05-23,0.008
동해시,천곡동,2023-05-23,0.009
삼척시,남양동,2023-05-23,0.008
속초시,금호동,2023-05-23,0.005
태백시,황지동,2023-05-23,0.006
춘천시,중앙로,2023-05-24,0.008
춘천시,석사동,2023-05-24,0.009
춘천시,신사우동,2023-05-24,0.004
원주시,중앙동,2023-05-24,0.010
원주시,반곡동,2023-05-24,0.010
원주시,문막읍,2023-05-24,0.009
원주시,지정면,2023-05-24,0.009
강릉시,주문진읍,2023-05-24,0.008
강릉시,옥천동,2023-05-24,0.013
동해시,천곡동,2023-05-24,0.016
삼척시,남양동,2023-05-24,0.011
속초시,금호동,2023-05-24,0.010
태백시,황지동,2023-05-24,0.006
춘천시,중앙로,2023-05-25,0.008
춘천시,석사동,2023-05-25,0.010
춘천시,신사우동,2023-05-25,0.006
원주시,중앙동,2023-05-25,0.009
원주시,반곡동,2023-05-25,0.009
원주시,문막읍,2023-05-25,0.010
원주시,지정면,2023-05-25,0.008
강릉시,주문진읍,2023-05-25,0.008
강릉시,옥천동,2023-05-25,0.013
동해시,천곡동,2023-05-25,0.018
삼척시,남양동,2023-05-25,0.012
속초시,금호동,2023-05-25,0.009
태백시,황지동,2023-05-25,0.007
춘천시,중앙로,2023-05-26,0.007
춘천시,석사동,2023-05-26,0.008
춘천시,신사우동,2023-05-26,0.005
원주시,중앙동,2023-05-26,0.009
원주시,반곡동,2023-05-26,0.009
원주시,문막읍,2023-05-26,0.008
원주시,지정면,2023-05-26,0.008
강릉시,주문진읍,2023-05-26,0.008
강릉시,옥천동,2023-05-26,0.012
동해시,천곡동,2023-05-26,0.014
삼척시,남양동,2023-05-26,0.013
속초시,금호동,2023-05-26,0.008
태백시,황지동,2023-05-26,0.006
춘천시,중앙로,2023-05-27,0.008
춘천시,석사동,2023-05-27,0.009
춘천시,신사우동,2023-05-27,0.005
원주시,중앙동,2023-05-27,0.011
원주시,반곡동,2023-05-27,0.012
원주시,문막읍,2023-05-27,0.011
원주시,지정면,2023-05-27,0.011
강릉시,주문진읍,2023-05-27,0.013
강릉시,옥천동,2023-05-27,0.012
동해시,천곡동,2023-05-27,0.014
삼척시,남양동,2023-05-27,0.014
속초시,금호동,2023-05-27,0.017
태백시,황지동,2023-05-27,0.006
춘천시,중앙로,2023-05-28,0.007
춘천시,석사동,2023-05-28,0.006
춘천시,신사우동,2023-05-28,0.005
원주시,중앙동,2023-05-28,0.006
원주시,반곡동,2023-05-28,0.007
원주시,문막읍,2023-05-28,0.006
원주시,지정면,2023-05-28,0.005
강릉시,주문진읍,2023-05-28,0.005
강릉시,옥천동,2023-05-28,0.008
동해시,천곡동,2023-05-28,0.009
삼척시,남양동,2023-05-28,0.010
속초시,금호동,2023-05-28,0.005
태백시,황지동,2023-05-28,0.004
춘천시,중앙로,2023-05-29,0.005
춘천시,석사동,2023-05-29,0.006
춘천시,신사우동,2023-05-29,0.003
원주시,중앙동,2023-05-29,0.006
원주시,반곡동,2023-05-29,0.006
원주시,문막읍,2023-05-29,0.006
원주시,지정면,2023-05-29,0.005
강릉시,주문진읍,2023-05-29,0.005
강릉시,옥천동,2023-05-29,0.010
동해시,천곡동,2023-05-29,0.013
삼척시,남양동,2023-05-29,0.013
속초시,금호동,2023-05-29,0.004
태백시,황지동,2023-05-29,0.007
춘천시,중앙로,2023-05-30,0.005
춘천시,석사동,2023-05-30,0.005
춘천시,신사우동,2023-05-30,0.002
원주시,중앙동,2023-05-30,0.007
원주시,반곡동,2023-05-30,0.007
원주시,문막읍,2023-05-30,0.008
원주시,지정면,2023-05-30,0.007
강릉시,주문진읍,2023-05-30,0.003
강릉시,옥천동,2023-05-30,0.009
동해시,천곡동,2023-05-30,0.010
삼척시,남양동,2023-05-30,0.010
속초시,금호동,2023-05-30,0.002
태백시,황지동,2023-05-30,0.007
춘천시,중앙로,2023-05-31,0.006
춘천시,석사동,2023-05-31,0.007
춘천시,신사우동,2023-05-31,0.003
원주시,중앙동,2023-05-31,0.008
원주시,반곡동,2023-05-31,0.008
원주시,문막읍,2023-05-31,0.006
원주시,지정면,2023-05-31,0.006
강릉시,주문진읍,2023-05-31,0.007
강릉시,옥천동,2023-05-31,0.012
동해시,천곡동,2023-05-31,0.014
삼척시,남양동,2023-05-31,0.010
속초시,금호동,2023-05-31,0.005
태백시,황지동,2023-05-31,0.005
