지역,측정소명,날짜,이산화질소 농도
춘천시,신사우동,2022-04-08,0.012
원주시,중앙동,2022-04-08,0.019
원주시,반곡동,2022-04-08,0.016
원주시,문막읍,2022-04-08,0.014
원주시,지정면,2022-04-08,0.014
강릉시,주문진읍,2022-04-08,0.009
강릉시,옥천동,2022-04-08,0.014
동해시,천곡동,2022-04-08,0.016
삼척시,남양동,2022-04-08,0.011
속초시,금호동,2022-04-08,0.011
태백시,황지동,2022-04-08,0.009
춘천시,중앙로,2022-04-09,0.013
춘천시,석사동,2022-04-09,0.016
춘천시,신사우동,2022-04-09,0.010
원주시,중앙동,2022-04-09,0.019
원주시,반곡동,2022-04-09,0.016
원주시,문막읍,2022-04-09,0.015
원주시,지정면,2022-04-09,0.012
강릉시,주문진읍,2022-04-09,0.005
강릉시,옥천동,2022-04-09,0.005
동해시,천곡동,2022-04-09,0.007
삼척시,남양동,2022-04-09,0.006
속초시,금호동,2022-04-09,0.005
태백시,황지동,2022-04-09,0.005
춘천시,중앙로,2022-04-10,0.010
춘천시,석사동,2022-04-10,0.010
춘천시,신사우동,2022-04-10,0.007
원주시,중앙동,2022-04-10,0.014
원주시,반곡동,2022-04-10,0.011
원주시,문막읍,2022-04-10,0.010
원주시,지정면,2022-04-10,0.009
강릉시,주문진읍,2022-04-10,0.008
강릉시,옥천동,2022-04-10,0.006
동해시,천곡동,2022-04-10,0.014
삼척시,남양동,2022-04-10,0.011
속초시,금호동,2022-04-10,0.009
태백시,황지동,2022-04-10,0.004
춘천시,중앙로,2022-04-11,0.012
춘천시,석사동,2022-04-11,0.013
춘천시,신사우동,2022-04-11,0.009
원주시,중앙동,2022-04-11,0.018
원주시,반곡동,2022-04-11,0.013
원주시,문막읍,2022-04-11,0.013
원주시,지정면,2022-04-11,0.013
강릉시,주문진읍,2022-04-11,0.010
강릉시,옥천동,2022-04-11,0.009
동해시,천곡동,2022-04-11,0.017
삼척시,남양동,2022-04-11,0.014
속초시,금호동,2022-04-11,0.008
태백시,황지동,2022-04-11,0.006
춘천시,중앙로,2022-04-12,0.012
춘천시,석사동,2022-04-12,0.012
춘천시,신사우동,2022-04-12,0.008
원주시,중앙동,2022-04-12,0.016
원주시,반곡동,2022-04-12,0.013
원주시,문막읍,2022-04-12,0.012
원주시,지정면,2022-04-12,0.011
강릉시,주문진읍,2022-04-12,0.007
강릉시,옥천동,2022-04-12,0.007
동해시,천곡동,2022-04-12,0.009
삼척시,남양동,2022-04-12,0.007
속초시,금호동,2022-04-12,0.007
태백시,황지동,2022-04-12,0.007
춘천시,중앙로,2022-04-13,0.007
춘천시,석사동,2022-04-13,0.004
춘천시,신사우동,2022-04-13,0.003
원주시,중앙동,2022-04-13,0.010
원주시,반곡동,2022-04-13,0.008
원주시,문막읍,2022-04-13,0.007
원주시,지정면,2022-04-13,0.006
강릉시,주문진읍,2022-04-13,0.005
강릉시,옥천동,2022-04-13,0.008
동해시,천곡동,2022-04-13,0.007
삼척시,남양동,2022-04-13,0.010
속초시,금호동,2022-04-13,0.006
태백시,황지동,2022-04-13,0.006
춘천시,중앙로,2022-04-14,0.005
춘천시,석사동,2022-04-14,0.002
춘천시,신사우동,2022-04-14,0.002
원주시,중앙동,2022-04-14,0.011
원주시,반곡동,2022-04-14,0.008
원주시,문막읍,2022-04-14,0.008
원주시,지정면,2022-04-14,0.005
강릉시,주문진읍,2022-04-14,0.003
강릉시,옥천동,2022-04-14,0.010
동해시,천곡동,2022-04-14,0.005
삼척시,남양동,2022-04-14,0.010
속초시,금호동,2022-04-14,0.007
태백시,황지동,2022-04-14,0.007
춘천시,중앙로,2022-04-15,0.007
춘천시,석사동,2022-04-15,0.006
춘천시,신사우동,2022-04-15,0.004
원주시,중앙동,2022-04-15,0.011
원주시,반곡동,2022-04-15,0.008
원주시,문막읍,2022-04-15,0.010
원주시,지정면,2022-04-15,0.007
강릉시,주문진읍,2022-04-15,0.004
강릉시,옥천동,2022-04-15,0.009
동해시,천곡동,2022-04-15,0.006
삼척시,남양동,2022-04-15,0.008
속초시,금호동,2022-04-15,0.007
태백시,황지동,2022-04-15,0.006
춘천시,중앙로,2022-04-16,0.007
춘천시,석사동,2022-04-16,0.008
춘천시,신사우동,2022-04-16,0.005
원주시,중앙동,2022-04-16,0.013
원주시,반곡동,2022-04-16,0.010
원주시,문막읍,2022-04-16,0.010
원주시,지정면,2022-04-16,0.008
강릉시,주문진읍,2022-04-16,0.008
강릉시,옥천동,2022-04-16,0.009
동해시,천곡동,2022-04-16,0.015
삼척시,남양동,2022-04-16,0.010
속초시,금호동,2022-04-16,0.011
태백시,황지동,2022-04-16,0.007
춘천시,중앙로,2022-04-17,0.009
춘천시,석사동,2022-04-17,0.010
춘천시,신사우동,2022-04-17,0.007
원주시,중앙동,2022-04-17,0.013
원주시,반곡동,2022-04-17,0.011
원주시,문막읍,2022-04-17,0.010
원주시,지정면,2022-04-17,0.009
강릉시,주문진읍,2022-04-17,0.005
강릉시,옥천동,2022-04-17,0.007
동해시,천곡동,2022-04-17,0.011
삼척시,남양동,2022-04-17,0.009
속초시,금호동,2022-04-17,0.006
태백시,황지동,2022-04-17,0.007
춘천시,중앙로,2022-04-18,0.014
춘천시,석사동,2022-04-18,0.016
춘천시,신사우동,2022-04-18,0.012
원주시,중앙동,2022-04-18,0.020
원주시,반곡동,2022-04-18,0.017
원주시,문막읍,2022-04-18,0.015
원주시,지정면,2022-04-18,0.015
강릉시,주문진읍,2022-04-18,0.008
강릉시,옥천동,2022-04-18,0.012
동해시,천곡동,2022-04-18,0.011
삼척시,남양동,2022-04-18,0.011
속초시,금호동,2022-04-18,0.011
태백시,황지동,2022-04-18,0.008
춘천시,중앙로,2022-04-19,0.015
춘천시,석사동,2022-04-19,0.017
춘천시,신사우동,2022-04-19,0.013
원주시,중앙동,2022-04-19,0.018
원주시,반곡동,2022-04-19,0.015
원주시,문막읍,2022-04-19,0.015
원주시,지정면,2022-04-19,0.015
강릉시,주문진읍,2022-04-19,0.009
강릉시,옥천동,2022-04-19,0.017
동해시,천곡동,2022-04-19,0.017
삼척시,남양동,2022-04-19,0.016
속초시,금호동,2022-04-19,0.008
태백시,황지동,2022-04-19,0.011
춘천시,중앙로,2022-04-20,0.016
춘천시,석사동,2022-04-20,0.018
춘천시,신사우동,2022-04-20,0.013
원주시,중앙동,2022-04-20,0.019
원주시,반곡동,2022-04-20,0.015
원주시,문막읍,2022-04-20,0.014
원주시,지정면,2022-04-20,0.014
강릉시,주문진읍,2022-04-20,0.010
강릉시,옥천동,2022-04-20,0.008
동해시,천곡동,2022-04-20,0.010
삼척시,남양동,2022-04-20,0.010
속초시,금호동,2022-04-20,0.008
태백시,황지동,2022-04-20,1.174
춘천시,중앙로,2022-04-21,0.015
춘천시,석사동,2022-04-21,0.017
춘천시,신사우동,2022-04-21,0.012
원주시,중앙동,2022-04-21,0.018
원주시,반곡동,2022-04-21,0.015
원주시,문막읍,2022-04-21,0.014
원주시,지정면,2022-04-21,0.013
강릉시,주문진읍,2022-04-21,0.011
강릉시,옥천동,2022-04-21,0.007
동해시,천곡동,2022-04-21,0.015
삼척시,남양동,2022-04-21,0.012
속초시,금호동,2022-04-21,0.012
태백시,황지동,2022-04-21,0.006
춘천시,중앙로,2022-04-22,0.011
춘천시,석사동,2022-04-22,0.012
춘천시,신사우동,2022-04-22,0.009
원주시,중앙동,2022-04-22,0.016
원주시,반곡동,2022-04-22,0.011
원주시,문막읍,2022-04-22,0.012
원주시,지정면,2022-04-22,0.012
강릉시,주문진읍,2022-04-22,0.007
강릉시,옥천동,2022-04-22,0.007
동해시,천곡동,2022-04-22,0.010
삼척시,남양동,2022-04-22,0.008
속초시,금호동,2022-04-22,0.007
태백시,황지동,2022-04-22,0.006
춘천시,중앙로,2022-04-23,0.011
춘천시,석사동,2022-04-23,0.013
춘천시,신사우동,2022-04-23,0.008
원주시,중앙동,2022-04-23,0.017
원주시,반곡동,2022-04-23,0.014
원주시,문막읍,2022-04-23,0.008
원주시,지정면,2022-04-23,0.011
강릉시,주문진읍,2022-04-23,0.008
강릉시,옥천동,2022-04-23,0.011
동해시,천곡동,2022-04-23,0.010
삼척시,남양동,2022-04-23,0.009
속초시,금호동,2022-04-23,0.008
태백시,황지동,2022-04-23,0.007
춘천시,중앙로,2022-04-24,0.009
춘천시,석사동,2022-04-24,0.012
춘천시,신사우동,2022-04-24,0.007
원주시,중앙동,2022-04-24,0.014
원주시,반곡동,2022-04-24,0.013
원주시,문막읍,2022-04-24,0.009
원주시,지정면,2022-04-24,0.009
강릉시,주문진읍,2022-04-24,0.009
강릉시,옥천동,2022-04-24,0.010
동해시,천곡동,2022-04-24,0.018
삼척시,남양동,2022-04-24,0.010
속초시,금호동,2022-04-24,0.009
태백시,황지동,2022-04-24,0.006
춘천시,중앙로,2022-04-25,0.011
춘천시,석사동,2022-04-25,0.013
춘천시,신사우동,2022-04-25,0.009
원주시,중앙동,2022-04-25,0.015
원주시,반곡동,2022-04-25,0.013
원주시,문막읍,2022-04-25,0.006
원주시,지정면,2022-04-25,0.013
강릉시,주문진읍,2022-04-25,0.011
강릉시,옥천동,2022-04-25,0.014
동해시,천곡동,2022-04-25,0.019
삼척시,남양동,2022-04-25,0.015
속초시,금호동,2022-04-25,0.008
태백시,황지동,2022-04-25,0.008
춘천시,중앙로,2022-04-26,0.007
춘천시,석사동,2022-04-26,0.007
춘천시,신사우동,2022-04-26,0.005
원주시,중앙동,2022-04-26,0.013
원주시,반곡동,2022-04-26,0.012
원주시,문막읍,2022-04-26,0.006
원주시,지정면,2022-04-26,0.008
강릉시,주문진읍,2022-04-26,0.009
강릉시,옥천동,2022-04-26,0.012
동해시,천곡동,2022-04-26,0.011
삼척시,남양동,2022-04-26,0.012
속초시,금호동,2022-04-26,0.007
태백시,황지동,2022-04-26,0.007
춘천시,중앙로,2022-04-27,0.009
춘천시,석사동,2022-04-27,0.009
춘천시,신사우동,2022-04-27,0.006
원주시,중앙동,2022-04-27,0.016
원주시,반곡동,2022-04-27,0.013
원주시,문막읍,2022-04-27,0.010
원주시,지정면,2022-04-27,0.011
강릉시,주문진읍,2022-04-27,0.006
강릉시,옥천동,2022-04-27,0.008
동해시,천곡동,2022-04-27,0.008
삼척시,남양동,2022-04-27,0.009
속초시,금호동,2022-04-27,0.005
태백시,황지동,2022-04-27,0.006
춘천시,중앙로,2022-04-28,0.008
춘천시,석사동,2022-04-28,0.007
춘천시,신사우동,2022-04-28,0.004
원주시,중앙동,2022-04-28,0.016
원주시,반곡동,2022-04-28,0.012
원주시,문막읍,2022-04-28,0.011
원주시,지정면,2022-04-28,0.011
강릉시,주문진읍,2022-04-28,0.006
강릉시,옥천동,2022-04-28,0.010
동해시,천곡동,2022-04-28,0.012
삼척시,남양동,2022-04-28,0.008
속초시,금호동,2022-04-28,0.007
태백시,황지동,2022-04-28,0.006
춘천시,중앙로,2022-04-29,0.006
춘천시,석사동,2022-04-29,0.003
춘천시,신사우동,2022-04-29,0.002
원주시,중앙동,2022-04-29,0.009
원주시,반곡동,2022-04-29,0.006
원주시,문막읍,2022-04-29,0.006
원주시,지정면,2022-04-29,0.004
강릉시,주문진읍,2022-04-29,0.004
강릉시,옥천동,2022-04-29,0.009
동해시,천곡동,2022-04-29,0.005
삼척시,남양동,2022-04-29,0.008
속초시,금호동,2022-04-29,0.006
태백시,황지동,2022-04-29,0.005
춘천시,중앙로,2022-04-30,0.008
춘천시,석사동,2022-04-30,0.008
춘천시,신사우동,2022-04-30,0.006
원주시,중앙동,2022-04-30,0.012
원주시,반곡동,2022-04-30,0.008
원주시,문막읍,2022-04-30,0.008
원주시,지정면,2022-04-30,0.006
강릉시,주문진읍,2022-04-30,0.007
강릉시,옥천동,2022-04-30,0.009
동해시,천곡동,2022-04-30,0.013
삼척시,남양동,2022-04-30,0.009
속초시,금호동,2022-04-30,0.009
태백시,황지동,2022-04-30,0.004
춘천시,중앙로,2022-04-31,0
춘천시,석사동,2022-04-31,0
춘천시,신사우동,2022-04-31,0
원주시,중앙동,2022-04-31,0
원주시,반곡동,2022-04-31,0
원주시,문막읍,2022-04-31,0
원주시,지정면,2022-04-31,0
강릉시,주문진읍,2022-04-31,0
강릉시,옥천동,2022-04-31,0
동해시,천곡동,2022-04-31,0
삼척시,남양동,2022-04-31,0
속초시,금호동,2022-04-31,0
태백시,황지동,2022-04-31,0
