지역,측정소명,날짜,이산화질소 농도
삼척시,남양동,2017-06-15,0.006
춘천시,중앙로,2017-06-16,0.012
춘천시,석사동,2017-06-16,0.014
원주시,중앙동,2017-06-16,0.019
원주시,반곡동,2017-06-16,0.015
강릉시,옥천동,2017-06-16,0.009
동해시,천곡동,2017-06-16,0.009
삼척시,남양동,2017-06-16,0.007
춘천시,중앙로,2017-06-17,0.011
춘천시,석사동,2017-06-17,0.013
원주시,중앙동,2017-06-17,0.017
원주시,반곡동,2017-06-17,0.014
강릉시,옥천동,2017-06-17,0.013
동해시,천곡동,2017-06-17,0.012
삼척시,남양동,2017-06-17,0.017
춘천시,중앙로,2017-06-18,0.011
춘천시,석사동,2017-06-18,0.012
원주시,중앙동,2017-06-18,0.015
원주시,반곡동,2017-06-18,0.013
강릉시,옥천동,2017-06-18,0.012
동해시,천곡동,2017-06-18,0.017
삼척시,남양동,2017-06-18,0.020
춘천시,중앙로,2017-06-19,0.015
춘천시,석사동,2017-06-19,0.015
원주시,중앙동,2017-06-19,0.020
원주시,반곡동,2017-06-19,0.017
강릉시,옥천동,2017-06-19,0.016
동해시,천곡동,2017-06-19,0.020
삼척시,남양동,2017-06-19,0.026
춘천시,중앙로,2017-06-20,0.012
춘천시,석사동,2017-06-20,0.014
원주시,중앙동,2017-06-20,0.023
원주시,반곡동,2017-06-20,0.015
강릉시,옥천동,2017-06-20,0.018
동해시,천곡동,2017-06-20,0.028
삼척시,남양동,2017-06-20,0.023
춘천시,중앙로,2017-06-21,0.012
춘천시,석사동,2017-06-21,0.012
원주시,중앙동,2017-06-21,0.019
원주시,반곡동,2017-06-21,0.007
강릉시,옥천동,2017-06-21,0.013
동해시,천곡동,2017-06-21,0.020
삼척시,남양동,2017-06-21,0.016
춘천시,중앙로,2017-06-22,0.011
춘천시,석사동,2017-06-22,0.011
원주시,중앙동,2017-06-22,0.017
원주시,반곡동,2017-06-22,0.016
강릉시,옥천동,2017-06-22,0.013
동해시,천곡동,2017-06-22,0.018
삼척시,남양동,2017-06-22,0.014
춘천시,중앙로,2017-06-23,0.010
춘천시,석사동,2017-06-23,0.010
원주시,중앙동,2017-06-23,0.021
원주시,반곡동,2017-06-23,0.021
강릉시,옥천동,2017-06-23,0.011
동해시,천곡동,2017-06-23,0.021
삼척시,남양동,2017-06-23,0.011
춘천시,중앙로,2017-06-24,0.009
춘천시,석사동,2017-06-24,0.009
원주시,중앙동,2017-06-24,0.019
원주시,반곡동,2017-06-24,0.020
강릉시,옥천동,2017-06-24,0.014
동해시,천곡동,2017-06-24,0.019
삼척시,남양동,2017-06-24,0.014
춘천시,중앙로,2017-06-25,0.007
춘천시,석사동,2017-06-25,0.006
원주시,중앙동,2017-06-25,0.011
원주시,반곡동,2017-06-25,0.010
강릉시,옥천동,2017-06-25,0.011
동해시,천곡동,2017-06-25,0.024
삼척시,남양동,2017-06-25,0.013
춘천시,중앙로,2017-06-26,0.008
춘천시,석사동,2017-06-26,0.004
원주시,중앙동,2017-06-26,0.014
원주시,반곡동,2017-06-26,0.014
강릉시,옥천동,2017-06-26,0.010
동해시,천곡동,2017-06-26,0.011
삼척시,남양동,2017-06-26,0.009
춘천시,중앙로,2017-06-27,0.009
춘천시,석사동,2017-06-27,0.007
원주시,중앙동,2017-06-27,0.015
원주시,반곡동,2017-06-27,0.014
강릉시,옥천동,2017-06-27,0.010
동해시,천곡동,2017-06-27,0.012
삼척시,남양동,2017-06-27,0.009
춘천시,중앙로,2017-06-28,0.008
춘천시,석사동,2017-06-28,0.008
원주시,중앙동,2017-06-28,0.015
원주시,반곡동,2017-06-28,0.015
강릉시,옥천동,2017-06-28,0.010
동해시,천곡동,2017-06-28,0.012
삼척시,남양동,2017-06-28,0.013
춘천시,중앙로,2017-06-29,0.010
춘천시,석사동,2017-06-29,0.011
원주시,중앙동,2017-06-29,0.014
원주시,반곡동,2017-06-29,0.014
강릉시,옥천동,2017-06-29,0.018
동해시,천곡동,2017-06-29,0.021
삼척시,남양동,2017-06-29,0.017
춘천시,중앙로,2017-06-30,0.010
춘천시,석사동,2017-06-30,0.012
원주시,중앙동,2017-06-30,0.020
원주시,반곡동,2017-06-30,0.018
강릉시,옥천동,2017-06-30,0.017
동해시,천곡동,2017-06-30,0.029
삼척시,남양동,2017-06-30,0.020
춘천시,중앙로,2017-06-31,0
춘천시,석사동,2017-06-31,0
원주시,중앙동,2017-06-31,0
원주시,반곡동,2017-06-31,0
강릉시,옥천동,2017-06-31,0
동해시,천곡동,2017-06-31,0
삼척시,남양동,2017-06-31,0
