지역,측정소명,날짜,이산화질소 농도
강릉시,옥천동,2020-08-11,0.013
동해시,천곡동,2020-08-11,0.015
삼척시,남양동,2020-08-11,0.014
속초시,금호동,2020-08-11,0.010
태백시,황지동,2020-08-11,0.006
춘천시,중앙로,2020-08-12,0
춘천시,석사동,2020-08-12,0.006
춘천시,신사우동,2020-08-12,0.005
원주시,중앙동,2020-08-12,0.011
원주시,반곡동,2020-08-12,0.009
원주시,문막읍,2020-08-12,0.007
강릉시,옥천동,2020-08-12,0.014
동해시,천곡동,2020-08-12,0.016
삼척시,남양동,2020-08-12,0.013
속초시,금호동,2020-08-12,0.010
태백시,황지동,2020-08-12,0.006
춘천시,중앙로,2020-08-13,0
춘천시,석사동,2020-08-13,0.008
춘천시,신사우동,2020-08-13,0.007
원주시,중앙동,2020-08-13,0.012
원주시,반곡동,2020-08-13,0.009
원주시,문막읍,2020-08-13,0.008
강릉시,옥천동,2020-08-13,0.012
동해시,천곡동,2020-08-13,0.013
삼척시,남양동,2020-08-13,0.013
속초시,금호동,2020-08-13,0.013
태백시,황지동,2020-08-13,0.006
춘천시,중앙로,2020-08-14,0
춘천시,석사동,2020-08-14,0.007
춘천시,신사우동,2020-08-14,0.007
원주시,중앙동,2020-08-14,0.010
원주시,반곡동,2020-08-14,0.007
원주시,문막읍,2020-08-14,0.008
강릉시,옥천동,2020-08-14,0.008
동해시,천곡동,2020-08-14,0.010
삼척시,남양동,2020-08-14,0.008
속초시,금호동,2020-08-14,0.011
태백시,황지동,2020-08-14,0.005
춘천시,중앙로,2020-08-15,0
춘천시,석사동,2020-08-15,0.006
춘천시,신사우동,2020-08-15,0.006
원주시,중앙동,2020-08-15,0.013
원주시,반곡동,2020-08-15,0.009
원주시,문막읍,2020-08-15,0.010
강릉시,옥천동,2020-08-15,0.013
동해시,천곡동,2020-08-15,0.015
삼척시,남양동,2020-08-15,0.017
속초시,금호동,2020-08-15,0.012
태백시,황지동,2020-08-15,0.006
춘천시,중앙로,2020-08-16,0
춘천시,석사동,2020-08-16,0.005
춘천시,신사우동,2020-08-16,0.004
원주시,중앙동,2020-08-16,0.009
원주시,반곡동,2020-08-16,0.006
원주시,문막읍,2020-08-16,0.006
강릉시,옥천동,2020-08-16,0.009
동해시,천곡동,2020-08-16,0.010
삼척시,남양동,2020-08-16,0.010
속초시,금호동,2020-08-16,0.011
태백시,황지동,2020-08-16,0.005
춘천시,중앙로,2020-08-17,0
춘천시,석사동,2020-08-17,0.006
춘천시,신사우동,2020-08-17,0.006
원주시,중앙동,2020-08-17,0.010
원주시,반곡동,2020-08-17,0.007
원주시,문막읍,2020-08-17,0.006
강릉시,옥천동,2020-08-17,0.011
동해시,천곡동,2020-08-17,0.010
삼척시,남양동,2020-08-17,0.009
속초시,금호동,2020-08-17,0.013
태백시,황지동,2020-08-17,0.006
춘천시,중앙로,2020-08-18,0
춘천시,석사동,2020-08-18,0.007
춘천시,신사우동,2020-08-18,0.005
원주시,중앙동,2020-08-18,0.013
원주시,반곡동,2020-08-18,0.010
원주시,문막읍,2020-08-18,0.008
강릉시,옥천동,2020-08-18,0.013
동해시,천곡동,2020-08-18,0.013
삼척시,남양동,2020-08-18,0.010
속초시,금호동,2020-08-18,0.012
태백시,황지동,2020-08-18,0.006
춘천시,중앙로,2020-08-19,0.000
춘천시,석사동,2020-08-19,0.008
춘천시,신사우동,2020-08-19,0.006
원주시,중앙동,2020-08-19,0.014
원주시,반곡동,2020-08-19,0.012
원주시,문막읍,2020-08-19,0.010
강릉시,옥천동,2020-08-19,0.011
동해시,천곡동,2020-08-19,0.015
삼척시,남양동,2020-08-19,0.012
속초시,금호동,2020-08-19,0.012
태백시,황지동,2020-08-19,0.007
춘천시,중앙로,2020-08-20,0.003
춘천시,석사동,2020-08-20,0.008
춘천시,신사우동,2020-08-20,0.005
원주시,중앙동,2020-08-20,0.013
원주시,반곡동,2020-08-20,0.009
원주시,문막읍,2020-08-20,0.008
강릉시,옥천동,2020-08-20,0.009
동해시,천곡동,2020-08-20,0.006
삼척시,남양동,2020-08-20,0.005
속초시,금호동,2020-08-20,0.006
태백시,황지동,2020-08-20,0.008
춘천시,중앙로,2020-08-21,0.007
춘천시,석사동,2020-08-21,0.005
춘천시,신사우동,2020-08-21,0.003
원주시,중앙동,2020-08-21,0.012
원주시,반곡동,2020-08-21,0.008
원주시,문막읍,2020-08-21,0.009
강릉시,옥천동,2020-08-21,0.007
동해시,천곡동,2020-08-21,0.004
삼척시,남양동,2020-08-21,0.008
속초시,금호동,2020-08-21,0.005
태백시,황지동,2020-08-21,0.007
춘천시,중앙로,2020-08-22,0.007
춘천시,석사동,2020-08-22,0.006
춘천시,신사우동,2020-08-22,0.004
원주시,중앙동,2020-08-22,0.009
원주시,반곡동,2020-08-22,0.007
원주시,문막읍,2020-08-22,0.008
강릉시,옥천동,2020-08-22,0.011
동해시,천곡동,2020-08-22,0.011
삼척시,남양동,2020-08-22,0.008
속초시,금호동,2020-08-22,0.007
태백시,황지동,2020-08-22,0.006
춘천시,중앙로,2020-08-23,0.005
춘천시,석사동,2020-08-23,0.005
춘천시,신사우동,2020-08-23,0.003
원주시,중앙동,2020-08-23,0.007
원주시,반곡동,2020-08-23,0.005
원주시,문막읍,2020-08-23,0.004
강릉시,옥천동,2020-08-23,0.011
동해시,천곡동,2020-08-23,0.010
삼척시,남양동,2020-08-23,0.009
속초시,금호동,2020-08-23,0.006
태백시,황지동,2020-08-23,0.004
춘천시,중앙로,2020-08-24,0.008
춘천시,석사동,2020-08-24,0.008
춘천시,신사우동,2020-08-24,0.005
원주시,중앙동,2020-08-24,0.011
원주시,반곡동,2020-08-24,0.008
원주시,문막읍,2020-08-24,0.008
강릉시,옥천동,2020-08-24,0.014
동해시,천곡동,2020-08-24,0.014
삼척시,남양동,2020-08-24,0.009
속초시,금호동,2020-08-24,0.009
태백시,황지동,2020-08-24,0.006
춘천시,중앙로,2020-08-25,0.008
춘천시,석사동,2020-08-25,0.009
춘천시,신사우동,2020-08-25,0.006
원주시,중앙동,2020-08-25,0.012
원주시,반곡동,2020-08-25,0.009
원주시,문막읍,2020-08-25,0.007
강릉시,옥천동,2020-08-25,0.012
동해시,천곡동,2020-08-25,0.016
삼척시,남양동,2020-08-25,0.010
속초시,금호동,2020-08-25,0.008
태백시,황지동,2020-08-25,0.005
춘천시,중앙로,2020-08-26,0.009
춘천시,석사동,2020-08-26,0.004
춘천시,신사우동,2020-08-26,0.003
원주시,중앙동,2020-08-26,0.008
원주시,반곡동,2020-08-26,0.006
원주시,문막읍,2020-08-26,0.007
강릉시,옥천동,2020-08-26,0.009
동해시,천곡동,2020-08-26,0.006
삼척시,남양동,2020-08-26,0.006
속초시,금호동,2020-08-26,0.004
태백시,황지동,2020-08-26,0.005
춘천시,중앙로,2020-08-27,0.007
춘천시,석사동,2020-08-27,0.004
춘천시,신사우동,2020-08-27,0.004
원주시,중앙동,2020-08-27,0.010
원주시,반곡동,2020-08-27,0.007
원주시,문막읍,2020-08-27,0.006
강릉시,옥천동,2020-08-27,0.010
동해시,천곡동,2020-08-27,0.009
삼척시,남양동,2020-08-27,0.009
속초시,금호동,2020-08-27,0.008
태백시,황지동,2020-08-27,0.005
춘천시,중앙로,2020-08-28,0.008
춘천시,석사동,2020-08-28,0.006
춘천시,신사우동,2020-08-28,0.004
원주시,중앙동,2020-08-28,0.010
원주시,반곡동,2020-08-28,0.007
원주시,문막읍,2020-08-28,0.007
강릉시,옥천동,2020-08-28,0.014
동해시,천곡동,2020-08-28,0.014
삼척시,남양동,2020-08-28,0.009
속초시,금호동,2020-08-28,0.010
태백시,황지동,2020-08-28,0.005
춘천시,중앙로,2020-08-29,0.007
춘천시,석사동,2020-08-29,0.005
춘천시,신사우동,2020-08-29,0.003
원주시,중앙동,2020-08-29,0.008
원주시,반곡동,2020-08-29,0.006
원주시,문막읍,2020-08-29,0.006
강릉시,옥천동,2020-08-29,0.011
동해시,천곡동,2020-08-29,0.014
삼척시,남양동,2020-08-29,0.009
속초시,금호동,2020-08-29,0.006
태백시,황지동,2020-08-29,0.005
춘천시,중앙로,2020-08-30,0.004
춘천시,석사동,2020-08-30,0.002
춘천시,신사우동,2020-08-30,0.002
원주시,중앙동,2020-08-30,0.007
원주시,반곡동,2020-08-30,0.006
원주시,문막읍,2020-08-30,0.005
강릉시,옥천동,2020-08-30,0.006
동해시,천곡동,2020-08-30,0.005
삼척시,남양동,2020-08-30,0.006
속초시,금호동,2020-08-30,0.004
태백시,황지동,2020-08-30,0.006
춘천시,중앙로,2020-08-31,0.008
춘천시,석사동,2020-08-31,0.003
춘천시,신사우동,2020-08-31,0.002
원주시,중앙동,2020-08-31,0.010
원주시,반곡동,2020-08-31,0.006
원주시,문막읍,2020-08-31,0.007
강릉시,옥천동,2020-08-31,0.010
동해시,천곡동,2020-08-31,0.004
삼척시,남양동,2020-08-31,0.004
속초시,금호동,2020-08-31,0.006
태백시,황지동,2020-08-31,0.005
